hjid,against_proposal_container_c_0,committee_proposal_container_0,document_committee_proposal__0
1648662,1648663,1648691,H901NU11
2781475,2781476,2781487,GU01UU8
2791032,,,H401KU20d2
1911367,1911368,1911370,GW01JuU6
2794775,2794776,2794779,H001UU9
236589,,236590,GP01SKU21
1912073,,1912074,GU01CU5
2080515,2080516,2080518,H301JuU13
1912871,1912872,1912874,H101NU5
1330261,,,GN01MJU17
2781926,2781927,2781934,H501KU33
2779454,,2779455,H301KU5
609177,,609178,GP01SKU7
230400,230401,230425,GR01SKU20
225337,,,GN01NU16
1320971,1320972,1320980,GS01SOU13
1656533,,1656534,GW01SkU29
2779279,2779280,2779286,GV01TU12
607904,,,GO01UU2
2772283,,2772284,GU01UbU16
606195,606196,606199,GS01FIU13
227912,227913,227920,GR01SKU11
1326379,,,GN01KU11
2079667,2079668,2079680,H201SfU3
619551,619552,619572,GR01UU10
2081129,2081130,2081133,H501JuU32
2780468,2780469,2780476,GV01KrU13
601400,601401,601408,GR01TU13
2788267,2788268,2788277,H501KU38
1658807,1658808,1658816,H901UU8
2774037,,,HD01JuU20
1674229,1674232,1674237,GU01NU14
2274008,2274009,2274029,HC01FöU6
611834,611835,611846,GR01FÖU6
221553,221554,221569,GQ01MJU9
2789029,2789030,2789033,H201FiU27
243444,243446,243474,GP01UU2
1655408,1655409,1655411,H001SoU5
1324866,,,GN01MJU15
2773717,2773718,2773721,H401SkU9
2281464,2281465,2281467,H401FiU21
1670071,1670072,1670081,GT01UU5
1812203,1812204,1812212,GZ01MJU10
2080073,,2080074,H301SoU11
1326476,,,GO01UU10
1317253,1317254,1317279,GS01UBU6
2794915,2794916,2794918,H501SoU4
2075828,,2075829,H401MJU21
2797236,2797237,2797241,GW01SoU14
1302764,,1302765,GW01SoU7
2077915,,2077916,H101SkU35
2773849,,2773850,H301FiU4
1308350,,,GO01FiU18
1658709,1658710,1658716,H001UFöU1
2773424,2773425,2773430,GT01UbU2
1659451,1659452,1659454,GW01UbU18
2784328,2784329,2784331,H101JuU12
2133616,2133617,2133623,HC01JuU10
600885,,600886,GU01NU15
2279192,2279193,2279195,H101TU8
2794694,2794695,2794698,GV01AU10
1319577,1319578,1319590,GR01JUU20
1309269,1309270,1309282,GS01FIU7
2789100,,2789101,H101TU12
1913927,1913928,1913933,GW01SfU3
1325506,1325507,1325575,GQ01UBU11
2282070,2282072,2282075,H401JuU9
603871,,,GO01KU16
1321875,1321876,1321883,GS01MJU11
2134704,,2818459,HD01FiU2
2774346,2774347,2774354,H401FöU8
1798649,1798650,1798654,GX01MJU28
2784646,,2784647,H101CU4
1671283,1671284,1671290,GW01MJU3
2785060,2785061,2785071,GX01MJU2
2075936,2075937,2075941,H701SfU10
230689,,230690,GP01KRU23
599191,,,GO01LU19
1799716,,1799717,GW01KU14
1912604,1912605,1912610,H901UbU26
2135107,,2135108,HC01KU29
1910880,1910881,1910883,GZ01FiU24
2082588,2082589,2082591,H501FiU17
234552,234553,234561,GQ01AU4
2790162,2790163,2790166,H101KU29
619184,,,GO01KUU1
242453,,242454,GR01MJU5
2797406,2797408,2797411,H201UFöU2
2790101,2790102,2790111,H201KrU7
622715,622716,622721,GQ01KU7
597487,597488,597492,GR01LU7
1324814,,,GN01SkU16
1314584,1314585,1314587,GS01KU4
2777967,,2777968,GX01KrU11
1658568,1658569,1658583,H001AU11
1674991,1674992,1674994,GT01SkU34
614306,614307,614314,GQ01MJU11
2784456,2784457,2784460,H101SfU21
2797517,2797519,2797524,H001UU4
1309948,1309949,1309953,GS01SOU6
605711,,605712,GR01JUU6
1313046,,,GN01FöU3
1312083,,,GO01FiU15
599104,599105,599109,GQ01FÖU4
2783600,,2783601,H301KU8
605383,,605384,GO01KU23
2781322,2781323,2781334,H101JuU18
605661,,,GN01LU24
2078630,2078631,2078650,H301JuU24
1647149,1647150,1647153,GV01SkU23
1912722,1912723,1912735,GU01AU6
2798118,,2798119,H001TU6
223739,223740,223753,GP01MJU13
1660347,,1660348,HA01UU11
599762,,,GN01KrU7
2783614,2783615,2783618,GX01FiU14
2798121,2798122,2798126,H001SkU32
2790903,2790904,2790923,HC01UU15
602612,,,GO01KU12
73764,,73765,GP01UBU8
611983,,611984,GP01SKU8
1657318,,1657319,H001JuU4
1911635,,1911636,H401FiU40
1649494,1649495,1649506,H901NU22
2785760,2785761,2785770,GZ01NU9
2792006,,2792007,GZ01SkU20
2780000,2780001,2780003,HC01MJU22
1671231,,1671232,H801FiU46
2773125,,2773126,GX01SkU32
2075962,2075963,2075965,HA01CU19
2774344,,,HD01SoU17
1912716,1912717,1912719,GX01AU14
597615,597616,597628,GP01KRU17
1318492,1318493,1318496,GS01JUU33
1657657,1657658,1657660,GX01CU25
1666682,,1666683,HC01KU21
2796545,2796546,2796550,GV01SkU1
2774796,2774797,2774800,H401UFöU4
1799606,1799607,1799614,H001TU12
2771053,2771054,2771067,H601FiU22
238361,238362,238368,GS01UU1
225324,,,GN01NU13
1666016,1666017,1666024,GX01JuU12
621878,621879,621919,GR01SFU12
1306502,1306503,1306549,GR01BOU1
1672808,1672809,1672813,GT01SkU29
2781999,2782000,2782004,H401KU22
1809614,1809615,1809617,HA01KU35
2798627,2798628,2798630,GU01FiU27
2078231,,2078232,H401UbU4
2795413,,2795415,GW01FiU38
2787789,2787790,2787817,HB01UbU14
2770683,,2770684,H501CU2
2788997,,2788998,H201FiU19
2078249,2078250,2078255,H301JuU15
1806748,1806749,1806757,GW01NU2
1314554,1314555,1314565,GS01LU17
2790249,,2790250,GX01SkU20
2793346,2793347,2793362,H501FöU1
621550,,,GN01SoU7
2793621,2793622,2793624,GY01NU16
226124,,,GO01SoU19
1325757,1325758,1325789,GQ01UBU18
618556,618557,618561,GQ01LU19
2783000,2783001,2783004,H501JuU6
2075731,2075732,2075744,H401MJU12
2276478,2276479,2276483,H401SoU5
1665257,1665258,1665261,H301FiU42
622700,622701,622703,GQ01KU8
605714,605715,605720,GR01JUU7
599429,,,GN01JuU18
2788912,2788913,2788916,H201FiU23
2780316,2780317,2780321,H401KrU3
229975,229976,229984,GR01SKU23
2280884,2280885,2280887,H301SoU5
2082194,2082195,2082197,H501JuU12
1320124,,1320125,GS01SKU12
1647135,1647136,1647143,HC01SfU22
1661947,1661948,1661969,GX01UU10
1910849,1910850,1910867,H301NU13
1663188,1663189,1663192,H001SfU14
597496,,,GO01LU9
2078442,2078443,2078500,HA01JuU14
1328736,,,GO01FöU1
2788325,2788326,2788331,H501KU14
1910720,,1910721,GZ01FiU49
602787,602788,602808,GQ01NU6
2281914,2281915,2281918,H401SkU32
1803235,1803236,1803282,GT01JuU33
1804235,1804236,1804246,GU01MJU10
2075460,2075461,2075465,H201TU1
1912919,1912920,1912932,GW01MJU22
2277997,2277998,2278015,H201MJU5
2773007,2773008,2773013,H301MJU16
599071,599072,599087,GQ01FÖU1
1911343,,1911344,GU01CU2
1660285,1660286,1660290,H101SfU7
2787239,2787240,2787243,H301KU23
240182,240184,240222,GR01MJU8
622871,622872,622878,GS01BOU11
242962,,,GO01UbU6
1912502,1912503,1912509,GW01MJU23
2795531,2795532,2795546,GW01SoU13
1328671,,1328672,GT01SkU3
2786877,2786878,2786884,GT01KU24
1318050,,1318051,GS01UU4
1325135,1325136,1325138,H601TU3
2776176,2776177,2776192,H101AU4
2280544,2280545,2280556,HC01NU14
1910665,1910666,1910671,GW01NU3
1651268,1651269,1651271,H001AU4
607687,,,GO01UU3
1811142,1811144,1811156,HB01FöU1
1668683,1668684,1668686,GV01JuU21
599554,,,GN01JuU21
1312450,,,GO01FiU25
2075126,2075127,2075129,H201UU7
605347,605348,605361,GP01KU33
1303673,1303674,1303676,H101UbU27
1811927,1811928,1811930,GT01SkU6
2773023,2773024,2773036,H301MJU14
2078012,,2078013,H301FiU13
1909633,1909634,1909675,GT01SoU1
622875,,,GN01FiU21
2780491,2780492,2780495,H401KrU7
1662267,1662268,1662286,H001JuU22
599188,,,GO01LU17
2076551,2076552,2076570,H101UbU14
1799568,,1799569,H001TU19
2782914,2782915,2782928,GT01MJU25
619402,619403,619418,GS01KU20
2281771,2281772,2281774,H401FiU33
2078329,,2078330,HD01SkU7
602859,,,GN01SfU9
2279627,,2279628,H401FiU13
1311729,,1311730,GS01JUU26
1803761,1803762,1803823,H901FöU7
1663554,1663555,1663567,GT01AU2
612123,,,GO01TU1
1913029,1913030,1913044,GX01FöU1
622630,,622631,GP01AU8
2785127,2785128,2785141,GZ01CU15
2793804,,,HD01JuU18
2785781,2785782,2785790,GZ01NU4
2788228,,2788229,H501UU3
1799651,1799652,1799654,H001TU10
1672629,1672630,1672641,GZ01NU13
1799848,1799849,1799855,GT01SoU30
1912617,1912618,1912630,H001UU15
2277150,,,HD01CU9
2281716,2281717,2281721,GZ01JuU17
1798278,1798279,1798308,HB01TU16
1305080,1305081,1305084,GT01NU5
2274743,2274744,2274747,HC01FöU8
1656553,1656554,1656588,H001SoU1
1304657,,1304659,GS01FIU5
1307614,,1307615,GS01SKU1
2075522,2075523,2075528,H101FöU4
1304810,,,GO01FiU11
1913937,1913938,1913945,GW01MJU24
2280258,,2280259,H401SkU12
2774154,2774155,2774179,GZ01SfU10
1909519,,1909520,H101KU4
237356,,237357,GP01SKU24
2277044,2277045,2277077,HA01UbU6
2797718,,2797719,H201UFöU1
2796968,2796969,2796976,H401SfU19
1645752,1645753,1645757,H301UU11
227960,,227961,GR01SKU15
2770675,,2770676,H301AU3
1671335,1671336,1671359,GT01TU4
2133584,2133585,2133598,HC01JuU11
621020,621021,621027,GP01FIU2
1648511,1648512,1648516,H801NU15
2082297,,2082298,H401MJU1
603443,603444,603494,GR01SOU2
1317339,1317340,1317350,GS01UBU2
612878,612879,612885,GP01KU34
619859,619860,619866,GP01SOU3
2771401,2771402,2771415,GU01UbU7
234345,,234346,GR01UBU14
2794576,,,HD01SoU18
1798537,1798538,1798542,GW01TU18
2134219,,,HD01FiU30
2777963,,2777964,H101UU24
1809933,,1809934,GX01KU38
2790813,2790814,2790816,H101KU27
603872,,,GO01KU15
1324266,1324267,1324285,GQ01BOU5
2080364,2080365,2080372,H301JuU16
2079219,2079220,2079225,H301MJU6
2798648,2798649,2798666,GX01MJU1
1320334,,1320336,GQ01UU6
1663721,1663722,1663725,GZ01FöU8
605198,,,GO01KU17
1675633,1675634,1675641,GX01TU15
1320381,1320382,1320405,GS01BOU7
2786270,2786271,2786282,H301UU2
1670097,1670098,1670112,H801UFöU5
2794268,,2794270,GV01AU4
2796267,2796268,2796270,GV01SkU9
617315,617316,617329,GR01KRU7
2277679,2277680,2277696,H401AU6
608019,608021,608035,GR01KU14
2778618,2778619,2778623,H401NU24
1653033,1653034,1653043,H001FiU32
2772251,2772252,2772267,GU01UbU17
2788921,2788922,2788930,H101TU14
1804313,1804314,1804343,GU01MJU13
1648621,1648622,1648641,H801SoU20
2790216,2790217,2790221,H201KU18
2783322,,2783323,H601FiU4
1910612,1910613,1910615,GW01TU9
599450,,,GN01JuU10
2782052,,,HC01KU20d3
2776359,2776360,2776374,H301NU9
1661171,1661172,1661177,H001SoU15
1664982,1664983,1664987,H301FiU26
2770686,2770687,2770694,H301MJU23
617477,,,GO01TU14
1318297,1318299,1318308,GS01TU6
1798546,1798547,1798560,HC01SfU5
2779875,,2779876,HB01SkU18
1913918,1913919,1913921,GW01FiU8
1309454,1309455,1309549,GQ01SFU1
617474,,617475,GQ01KU10
1660453,,1660454,HA01UU17
2133888,2133889,2133896,HC01SfU11
2781313,2781314,2781317,H301UU4
2775011,,2775012,GW01MJU14
2781848,,2781849,GT01KU29
603870,,,GO01KU19
2785549,2785550,2785572,H201CU10
611301,611302,611308,GP01JUU9
2776350,2776351,2776356,H301NU6
2797459,2797460,2797467,GX01MJU6
1913201,1913202,1913215,GZ01FiU32
2079160,2079161,2079185,HA01SfU15
613660,613661,613673,GQ01JUU8
2280334,2280335,2280358,H301NU15
1647175,1647176,1647180,GV01SkU11
1669010,,1669011,GV01JuU28
2779592,,2779593,GX01NU27
1672541,,1672542,GZ01NU12
616199,616200,616211,GT01SfU2
1653617,1653618,1653654,GT01KrU28
605728,605729,605735,GR01JUU4
612342,,612343,GQ01SKU15
1810908,1810909,1810919,H101NU20
605660,,,GN01LU23
242456,,,GO01UbU4
617472,,,GO01SoU6
602614,602615,602623,GQ01NU3
1660293,1660294,1660301,H101SfU3
1662914,,1662915,H101FöU10
614052,,614053,GR01UU7
618398,618399,618411,GQ01SKU9
2786730,2786731,2786740,GT01KU14
1651260,,1651261,H101FiU7
1660973,1660974,1660976,H001SoU27
1800637,1800638,1800644,GX01KrU7
2798818,2798819,2798821,H501SkU3
2776616,2776617,2776643,H301FöU7
612623,612624,612626,GP01KU29
73663,73664,73703,GP01UBU7
2078168,2078169,2078171,H401UU1
243803,,243804,H601SfU9
1655805,,1655806,GV01SkU29
1800593,1800594,1800607,GW01KrU5
1803602,1803603,1803607,GT01JuU36
601123,601124,601135,GP01LU16
1672720,,1672721,GX01JuU19
2078617,,2078618,H301JuU31
2773437,2773438,2773492,GT01UbU4
1309977,1309978,1309983,GS01SOU7
2282030,2282031,2282040,H201UU15
1809603,1809604,1809606,GX01KU30
