vote_date,number_ballots,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved_ballots,avg_born_year,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,avg_percentage_approved,percentage_yes,percentage_no,percentage_abstain,percentage_absent,percentage_approved
2010-02-15,2,698,289,275,0,134,2,1959,41.41,39.40,19.20,0.00,53.01,100.00,41.40,39.40,0.00,19.20,100.00
2002-11-25,37,12913,8339,2384,799,1391,36,1954,63.64,19.22,10.78,6.37,54.73,95.84,64.58,18.46,6.19,10.77,97.30
2005-04-04,14,4886,3038,902,21,925,14,1954,62.24,21.28,16.18,0.32,54.59,100.00,62.18,18.46,0.43,18.93,100.00
2002-11-11,2,698,444,70,126,58,2,1954,63.61,10.03,8.31,18.06,54.73,100.00,63.61,10.03,18.05,8.31,100.00
2009-09-28,6,2094,1129,553,72,340,6,1958,53.92,26.41,16.24,3.44,53.96,100.00,53.92,26.41,3.44,16.24,100.00
2025-06-09,20,6980,3961,1370,545,1104,20,1975,54.03,23.78,16.03,6.17,55.01,100.00,56.75,19.63,7.81,15.82,100.00
2006-11-13,4,1396,806,321,38,231,4,1958,57.74,23.00,16.55,2.73,53.01,100.00,57.74,22.99,2.72,16.55,100.00
2004-02-16,51,17799,9786,3815,824,3374,51,1954,53.87,21.50,19.39,5.25,55.02,100.00,54.98,21.43,4.63,18.96,100.00
2005-11-14,18,6282,3718,1145,352,1067,18,1954,57.80,17.12,17.11,7.99,54.12,100.00,59.18,18.23,5.60,16.99,100.00
2015-05-18,9,3141,2070,625,148,298,9,1969,65.90,19.90,9.49,4.71,55.01,100.00,65.90,19.90,4.71,9.49,100.00
2007-01-29,1,349,141,100,34,74,1,1958,40.40,28.65,21.20,9.74,51.86,100.00,40.40,28.65,9.74,21.20,100.00
2012-05-07,23,8027,4996,2167,76,788,22,1963,59.72,29.66,9.88,0.75,57.02,95.83,62.24,27.00,0.95,9.82,95.65
2023-11-13,3,1047,795,93,0,159,3,1975,75.93,8.88,15.19,0.00,53.30,100.00,75.93,8.88,0.00,15.19,100.00
2012-04-16,10,3490,2366,698,0,426,10,1963,68.68,19.25,12.07,0.00,57.02,100.00,67.79,20.00,0.00,12.21,100.00
2021-04-12,26,9074,1028,203,225,7618,26,1973,11.33,2.24,83.95,2.48,53.01,100.00,11.33,2.24,2.48,83.95,100.00
2025-05-19,34,11866,7053,1849,1135,1829,34,1975,60.00,15.04,15.55,9.41,55.30,100.00,59.44,15.58,9.57,15.41,100.00
2024-03-18,23,8027,4319,1657,703,1348,23,1975,54.45,19.51,17.24,8.81,53.01,100.00,53.81,20.64,8.76,16.79,100.00
2005-11-21,35,12215,7354,2105,576,2180,35,1954,60.16,17.27,17.84,4.74,53.88,100.00,60.20,17.23,4.72,17.85,100.00
2017-04-24,23,8027,4730,1421,289,1587,23,1969,57.91,16.48,20.44,5.18,53.87,100.00,58.93,17.70,3.60,19.77,100.00
2011-01-31,1,349,284,39,0,26,1,1963,81.38,11.17,7.45,0.00,54.15,100.00,81.38,11.17,0.00,7.45,100.00
2009-05-18,3,1047,714,188,23,122,3,1959,68.20,17.96,11.65,2.20,52.44,100.00,68.19,17.96,2.20,11.65,100.00
2015-12-07,23,8027,4627,1311,654,1435,23,1969,53.77,14.02,18.36,13.86,55.01,100.00,57.64,16.33,8.15,17.88,100.00
2007-04-23,13,4537,2387,1077,63,1010,13,1958,49.98,24.47,23.67,1.87,51.36,100.00,52.61,23.74,1.39,22.26,100.00
2007-02-19,19,6631,4178,1062,193,1198,19,1958,63.30,15.91,16.45,4.34,52.15,100.00,63.01,16.02,2.91,18.07,100.00
2020-01-13,4,1396,882,187,303,24,4,1973,63.18,13.40,1.72,21.71,52.72,100.00,63.18,13.40,21.70,1.72,100.00
2023-09-11,3,1047,809,77,19,142,3,1975,77.27,7.35,13.56,1.81,53.87,100.00,77.27,7.35,1.81,13.56,100.00
2025-10-13,3,1047,654,246,0,147,3,1975,62.47,23.49,14.04,0.00,55.01,100.00,62.46,23.50,0.00,14.04,100.00
2010-04-12,8,2792,1495,768,33,496,8,1959,52.48,29.37,17.36,0.79,53.01,100.00,53.55,27.51,1.18,17.77,100.00
2021-03-22,23,8027,885,280,120,6742,23,1973,11.03,3.49,83.99,1.49,52.72,100.00,11.03,3.49,1.49,83.99,100.00
2013-11-18,10,3490,2255,315,421,499,10,1963,69.29,7.58,13.56,9.59,55.59,100.00,64.61,9.03,12.06,14.30,100.00
2006-01-23,11,3839,2219,810,153,657,11,1954,57.80,21.10,17.12,3.99,53.58,100.00,57.80,21.10,3.99,17.11,100.00
2024-11-18,7,2443,1331,510,202,400,7,1975,54.48,20.88,16.37,8.27,54.44,100.00,54.48,20.88,8.27,16.37,100.00
2003-12-01,24,8376,5039,1728,662,947,24,1954,61.34,22.65,11.71,4.31,54.73,100.00,60.16,20.63,7.90,11.31,100.00
2006-05-01,30,10470,6107,1993,67,2303,30,1954,58.31,19.50,21.59,0.62,53.86,100.00,58.33,19.04,0.64,22.00,100.00
2013-05-06,18,6282,3750,1613,279,640,17,1963,54.75,33.03,9.91,2.31,56.26,66.67,59.69,25.68,4.44,10.19,94.44
2002-10-14,2,698,527,97,0,74,2,1954,75.50,13.90,10.60,0.00,54.44,100.00,75.50,13.90,0.00,10.60,100.00
2016-02-01,11,3839,2582,771,63,423,11,1969,67.26,20.08,11.02,1.64,55.30,100.00,67.26,20.08,1.64,11.02,100.00
2023-04-10,22,7678,4328,1620,662,1068,22,1975,55.26,22.63,14.26,7.87,52.15,100.00,56.37,21.10,8.62,13.91,100.00
2014-03-03,32,11168,7328,1667,633,1540,32,1963,63.90,15.94,14.12,6.05,57.02,100.00,65.62,14.93,5.67,13.79,100.00
2022-04-18,37,12913,7335,2320,1586,1672,37,1973,58.13,15.86,13.21,12.81,53.01,100.00,56.80,17.97,12.28,12.95,100.00
2018-11-26,4,1396,846,356,80,114,4,1973,60.60,25.50,8.17,5.73,53.30,100.00,60.60,25.50,5.73,8.17,100.00
2013-10-21,10,3490,2107,973,37,373,9,1963,56.96,31.13,11.16,0.76,55.59,83.34,60.37,27.88,1.06,10.69,90.00
2015-03-16,23,8027,5369,1355,344,959,23,1969,68.54,15.79,12.58,3.11,55.30,100.00,66.89,16.88,4.29,11.95,100.00
2024-06-10,25,8725,4966,1421,1000,1338,25,1975,53.63,21.02,15.79,9.57,53.01,100.00,56.92,16.29,11.46,15.34,100.00
2012-04-09,10,3490,2152,701,106,531,10,1963,59.87,22.69,15.01,2.44,56.95,100.00,61.66,20.09,3.04,15.21,100.00
2020-06-15,24,8376,942,266,110,7058,23,1973,11.22,3.16,84.27,1.36,51.86,95.00,11.25,3.18,1.31,84.26,95.83
2015-01-26,2,698,557,61,0,80,2,1969,79.80,8.74,11.46,0.00,55.30,100.00,79.80,8.74,0.00,11.46,100.00
2007-11-05,8,2792,1693,442,78,579,8,1958,60.64,15.83,20.74,2.80,52.72,100.00,60.64,15.83,2.79,20.74,100.00
2013-06-03,16,5584,3760,823,253,748,16,1963,68.52,13.96,13.56,3.95,56.45,100.00,67.34,14.74,4.53,13.40,100.00
2013-06-10,5,1745,1061,469,34,181,5,1963,54.66,31.63,10.78,2.94,56.45,100.00,60.80,26.88,1.95,10.37,100.00
2008-10-06,1,349,140,100,31,78,1,1958,40.11,28.65,22.35,8.88,53.87,100.00,40.11,28.65,8.88,22.35,100.00
2014-01-27,15,5235,3108,1336,143,648,15,1963,59.37,25.52,12.38,2.73,56.73,100.00,59.37,25.52,2.73,12.38,100.00
2009-04-13,6,2094,1227,338,14,515,6,1958,59.36,15.32,24.66,0.67,52.15,100.00,58.60,16.14,0.67,24.59,100.00
2017-06-05,16,5584,3259,1086,335,904,16,1969,58.41,21.80,16.32,3.50,54.01,100.00,58.36,19.45,6.00,16.19,100.00
2013-02-18,17,5933,3719,1288,20,906,17,1963,63.19,21.14,15.40,0.29,56.68,100.00,62.68,21.71,0.34,15.27,100.00
2014-06-16,26,9074,5798,2210,208,858,26,1963,66.25,22.63,8.76,2.38,56.45,100.00,63.90,24.36,2.29,9.46,100.00
2012-11-12,15,5235,3231,989,389,626,15,1963,62.26,18.26,11.89,7.59,56.80,100.00,61.72,18.89,7.43,11.96,100.00
2007-02-26,7,2443,1268,514,143,518,7,1958,57.40,17.38,19.22,6.00,51.29,100.00,51.90,21.04,5.85,21.20,100.00
2011-04-04,25,8725,5188,2204,109,1224,25,1963,55.44,26.59,15.16,2.82,54.28,100.00,59.46,25.26,1.25,14.03,100.00
2011-10-17,3,1047,601,242,63,141,3,1963,57.40,23.11,13.47,6.02,55.01,100.00,57.40,23.11,6.02,13.47,100.00
2004-09-20,5,1745,951,433,82,279,5,1954,50.61,29.05,17.41,2.94,53.58,100.00,54.50,24.81,4.70,15.99,100.00
2021-10-25,4,1396,860,293,75,168,4,1973,61.61,20.99,12.03,5.37,52.44,100.00,61.60,20.99,5.37,12.03,100.00
2007-10-22,3,1047,437,407,1,202,3,1958,41.41,38.47,20.06,0.08,52.72,100.00,41.74,38.87,0.10,19.29,100.00
2002-11-04,1,349,267,47,4,31,1,1954,76.50,13.47,8.88,1.15,54.73,100.00,76.50,13.47,1.15,8.88,100.00
2004-03-15,46,16054,9938,2802,383,2931,45,1954,61.91,17.46,18.26,2.39,54.79,97.83,61.90,17.45,2.39,18.26,97.83
2025-12-08,4,1396,985,184,6,221,4,1975,70.56,13.18,15.83,0.43,55.30,100.00,70.56,13.18,0.43,15.83,100.00
2012-11-19,6,2094,1280,420,182,212,6,1963,61.13,20.06,10.13,8.69,57.02,100.00,61.13,20.06,8.69,10.12,100.00
2009-10-26,2,698,304,290,0,104,2,1958,43.55,41.55,14.90,0.00,54.15,100.00,43.55,41.55,0.00,14.90,100.00
2004-01-19,5,1745,1145,299,1,300,5,1954,65.62,17.13,17.19,0.06,55.01,100.00,65.62,17.13,0.06,17.19,100.00
2006-05-15,40,13960,7306,3347,590,2717,39,1954,52.52,24.18,20.30,3.00,53.34,98.25,52.34,23.98,4.23,19.46,97.50
2022-11-21,6,2094,1555,217,20,302,6,1975,74.26,10.36,14.42,0.96,52.72,100.00,74.26,10.36,0.96,14.42,100.00
2024-09-23,4,1396,930,254,15,197,4,1975,66.62,18.20,14.11,1.08,54.44,100.00,66.62,18.19,1.07,14.11,100.00
2005-10-24,5,1745,948,374,83,340,5,1954,52.44,19.72,20.11,7.74,54.73,100.00,54.33,21.43,4.76,19.48,100.00
2025-03-10,21,7329,4470,866,939,1054,21,1975,59.45,12.19,14.48,13.88,56.16,100.00,60.99,11.82,12.81,14.38,100.00
2019-11-25,10,3490,2234,707,447,102,10,1973,66.33,19.93,3.89,9.86,52.44,100.00,64.01,20.26,12.81,2.92,100.00
2006-12-11,20,6980,3651,2073,255,1001,20,1958,50.33,30.93,13.49,5.27,52.72,100.00,52.31,29.70,3.65,14.34,100.00
2007-12-03,31,10819,5730,2753,352,1984,31,1958,53.09,25.79,18.43,2.70,53.01,100.00,52.96,25.45,3.25,18.34,100.00
2018-01-29,9,3141,2315,523,15,288,9,1969,73.70,16.65,9.17,0.48,54.15,100.00,73.70,16.65,0.48,9.17,100.00
2010-02-22,29,10121,4710,3248,335,1828,29,1959,47.05,32.38,17.69,2.89,53.01,100.00,46.54,32.09,3.31,18.06,100.00
2019-05-13,40,13960,9560,2068,966,1366,40,1973,61.80,14.29,10.67,13.26,53.01,100.00,68.48,14.81,6.92,9.79,100.00
2017-06-19,36,12564,8155,2600,732,1077,36,1969,56.54,25.68,8.96,8.83,53.58,100.00,64.91,20.69,5.83,8.57,100.00
2011-05-16,9,3141,2286,351,59,445,9,1963,72.78,11.17,14.17,1.88,53.99,100.00,72.78,11.17,1.88,14.17,100.00
2009-12-21,3,1047,572,286,2,187,3,1959,54.63,27.32,17.86,0.19,53.30,100.00,54.63,27.32,0.19,17.86,100.00
2018-03-05,38,13262,8226,2378,711,1947,37,1970,61.61,17.99,15.40,5.00,54.15,95.00,62.03,17.93,5.36,14.68,97.37
2012-09-10,1,349,303,20,0,26,1,1963,86.82,5.73,7.45,0.00,56.16,100.00,86.82,5.73,0.00,7.45,100.00
2014-03-10,18,6282,3842,1221,359,860,18,1963,61.31,19.21,14.51,4.96,56.73,100.00,61.16,19.44,5.71,13.69,100.00
2013-09-16,7,2443,1526,440,0,477,7,1963,62.46,18.01,19.52,0.00,55.87,100.00,62.46,18.01,0.00,19.53,100.00
2008-06-09,5,1745,875,498,78,294,5,1958,48.90,29.04,16.86,5.20,53.30,100.00,50.14,28.54,4.47,16.85,100.00
2004-04-12,11,3839,2520,657,45,617,11,1954,65.64,17.11,16.07,1.17,55.01,100.00,65.64,17.11,1.17,16.07,100.00
2022-12-19,7,2443,1803,213,6,421,7,1975,74.44,8.37,16.91,0.29,52.72,100.00,73.80,8.72,0.25,17.23,100.00
2020-11-23,1,349,34,22,0,293,1,1973,9.74,6.30,83.95,0.00,50.72,100.00,9.74,6.30,0.00,83.95,100.00
2019-04-08,38,13262,7376,1934,2152,1800,38,1973,55.62,14.58,13.57,16.23,53.01,100.00,55.62,14.58,16.23,13.57,100.00
2004-04-19,27,9423,5605,1820,635,1363,26,1954,59.55,19.19,14.46,6.80,55.01,96.43,59.48,19.31,6.74,14.46,96.30
2007-02-12,16,5584,3143,1640,87,714,16,1958,56.29,29.37,12.79,1.56,52.15,100.00,56.29,29.37,1.56,12.79,100.00
2018-03-19,32,11168,6369,1828,959,2012,32,1970,55.42,15.43,19.09,10.08,54.44,100.00,57.03,16.37,8.59,18.02,100.00
2003-05-12,35,12215,7133,2412,575,2095,30,1954,58.15,19.90,17.24,4.73,55.11,84.38,58.40,19.75,4.71,17.15,85.71
2014-04-14,9,3141,2008,486,140,507,9,1963,63.93,15.47,16.14,4.46,56.73,100.00,63.93,15.47,4.46,16.14,100.00
2008-10-27,5,1745,936,437,33,339,5,1958,59.21,17.69,21.82,1.29,53.59,100.00,53.64,25.04,1.89,19.43,100.00
2007-11-12,6,2094,1044,595,53,402,6,1958,48.43,30.27,19.27,2.05,52.72,100.00,49.86,28.41,2.53,19.20,100.00
2021-06-07,37,12913,1388,478,202,10845,35,1973,11.20,3.55,83.99,1.27,53.01,96.67,10.75,3.70,1.56,83.99,94.59
2024-05-27,24,8376,4678,1217,1049,1432,24,1975,51.76,17.56,17.67,13.02,52.72,100.00,55.85,14.53,12.52,17.10,100.00
2016-09-26,4,1396,1049,173,30,144,4,1969,75.15,12.39,10.32,2.15,54.15,100.00,75.14,12.39,2.15,10.32,100.00
2011-03-28,22,7678,4199,2344,47,1088,22,1963,52.48,31.02,15.58,0.93,54.44,100.00,54.69,30.53,0.61,14.17,100.00
2020-11-16,9,3141,350,97,55,2639,9,1973,11.14,3.09,84.01,1.75,50.72,100.00,11.14,3.09,1.75,84.02,100.00
2004-02-09,11,3839,2504,642,110,583,11,1954,62.20,19.42,16.64,1.75,55.04,100.00,65.23,16.72,2.87,15.19,100.00
2008-02-18,4,1396,724,396,0,276,4,1958,51.86,28.37,19.77,0.00,52.72,100.00,51.86,28.37,0.00,19.77,100.00
2016-12-12,23,8027,4656,1273,1303,795,23,1969,56.13,14.07,10.97,18.84,54.44,100.00,58.00,15.86,16.23,9.90,100.00
2006-05-29,1,349,135,139,0,75,0,1954,38.68,39.83,21.49,0.00,53.30,0.00,38.68,39.83,0.00,21.49,0.00
2017-05-15,23,8027,5248,1163,471,1145,23,1969,63.38,14.04,14.85,7.75,53.58,100.00,65.38,14.49,5.87,14.26,100.00
2014-03-31,28,9772,6160,1612,523,1477,28,1963,61.55,15.98,15.85,6.64,56.73,100.00,63.04,16.50,5.35,15.11,100.00
2008-11-17,22,7678,4253,1999,245,1181,22,1958,55.13,26.42,15.24,3.22,53.05,100.00,55.39,26.04,3.19,15.38,100.00
2013-05-20,16,5584,3712,1015,114,743,16,1963,65.80,19.35,13.29,1.56,56.33,100.00,66.48,18.18,2.04,13.31,100.00
2005-01-24,12,4188,2309,1021,126,732,10,1954,55.13,24.38,17.48,3.01,53.75,83.33,55.13,24.38,3.01,17.48,83.33
2023-03-13,16,5584,3324,1056,282,922,16,1975,57.47,20.76,16.80,4.98,53.01,100.00,59.53,18.91,5.05,16.51,100.00
2009-02-02,7,2443,1254,580,147,462,7,1959,51.33,23.74,18.91,6.02,52.72,100.00,51.33,23.74,6.02,18.91,100.00
2020-05-11,18,6282,679,281,30,5292,16,1973,11.39,4.12,84.24,0.26,51.86,94.12,10.81,4.47,0.48,84.24,88.89
2010-06-14,5,1745,1213,345,0,187,5,1959,71.83,17.43,10.75,0.00,53.01,100.00,69.51,19.77,0.00,10.72,100.00
2025-01-20,6,2094,1556,206,79,253,6,1976,74.31,9.84,12.08,3.77,55.59,100.00,74.31,9.84,3.77,12.08,100.00
2003-03-31,11,3839,2186,645,230,778,11,1954,56.94,16.80,20.27,5.99,54.44,100.00,56.94,16.80,5.99,20.27,100.00
2017-11-20,7,2443,1377,445,253,368,7,1969,57.36,17.68,15.48,9.49,53.87,100.00,56.37,18.22,10.36,15.06,100.00
2022-12-05,1,349,265,34,0,50,1,1975,75.93,9.74,14.33,0.00,52.72,100.00,75.93,9.74,0.00,14.33,100.00
2008-12-29,3,1047,684,192,45,126,3,1959,65.33,18.34,12.03,4.30,52.25,100.00,65.33,18.34,4.30,12.03,100.00
2014-02-03,6,2094,1188,498,47,361,6,1963,56.73,23.78,17.24,2.25,56.73,100.00,56.73,23.78,2.24,17.24,100.00
2007-03-19,19,6631,4039,1423,44,1125,19,1958,63.09,18.37,17.84,0.70,51.43,100.00,60.91,21.46,0.66,16.97,100.00
2019-11-18,6,2094,1270,470,114,240,6,1973,60.65,22.45,11.46,5.45,52.44,100.00,60.65,22.45,5.44,11.46,100.00
2020-12-14,16,5584,490,151,243,4700,16,1973,8.68,2.57,84.18,4.57,50.91,100.00,8.78,2.70,4.35,84.17,100.00
2006-03-13,33,11517,6851,1990,445,2231,33,1954,61.17,17.17,17.61,4.06,54.54,100.00,59.49,17.28,3.86,19.37,100.00
2024-04-08,22,7678,4370,1336,813,1159,22,1975,57.69,16.89,15.25,10.19,52.44,100.00,56.92,17.40,10.59,15.10,100.00
2020-05-25,17,5933,641,242,35,5015,17,1973,10.80,4.08,84.53,0.59,51.86,100.00,10.80,4.08,0.59,84.53,100.00
2009-12-14,1,349,144,142,1,62,1,1959,41.26,40.69,17.77,0.29,53.30,100.00,41.26,40.69,0.29,17.77,100.00
2006-01-30,3,1047,637,149,2,259,3,1954,63.54,11.97,24.22,0.29,53.87,100.00,60.84,14.23,0.19,24.74,100.00
