embedded_id_date,embedded_id_party,embedded_id_other_party,agree_count,disagre_count,disagree_percentage,total_ballots
2020-11-01,SD,V,9,11,55,20
2018-05-01,MP,C,63,43,40,106
2025-06-01,KD,M,52,0,0,52
2017-04-01,S,KD,49,43,46,92
2007-10-01,MP,S,3,0,0,3
2012-05-01,SD,V,36,76,67,112
2020-06-01,V,C,36,30,45,66
2022-04-01,MP,V,78,43,35,121
2007-04-01,MP,S,17,13,43,30
2018-11-01,KD,V,16,10,38,26
2022-01-01,C,M,6,9,60,15
2018-01-01,-,M,12,9,42,21
2012-06-01,MP,V,9,4,30,13
2003-03-01,V,S,92,24,20,116
2025-11-01,S,SD,7,10,58,17
2018-04-01,SD,M,41,53,56,94
2016-03-01,L,V,42,41,49,83
2022-04-01,MP,S,92,29,23,121
2019-12-01,-,SD,7,15,68,22
2005-11-01,C,KD,64,30,31,94
2017-12-01,M,V,12,27,69,39
2016-10-01,S,M,3,1,25,4
2025-02-01,-,S,50,16,24,66
2024-05-01,C,MP,42,43,50,85
2018-05-01,-,M,40,66,62,106
2010-01-01,V,M,0,14,100,14
2017-05-01,-,MP,40,53,56,93
2012-04-01,KD,L,78,0,0,78
2022-04-01,L,C,74,47,38,121
2023-10-01,M,S,0,3,100,3
2015-03-01,L,S,59,30,33,89
2025-01-01,MP,KD,7,5,41,12
2015-06-01,V,S,42,13,23,55
2004-09-01,C,V,7,10,58,17
2019-11-01,V,M,5,15,75,20
2023-02-01,M,SD,13,6,31,19
2014-02-01,MP,V,33,7,17,40
2024-02-01,-,V,20,22,52,42
2014-05-01,M,C,47,0,0,47
2021-12-01,V,M,9,13,59,22
2014-12-01,MP,S,18,1,5,19
2011-10-01,-,KD,0,6,100,6
2025-09-01,-,M,2,0,0,2
2020-12-01,-,C,13,28,68,41
2004-06-01,KD,C,5,2,28,7
2023-04-01,L,V,58,40,40,98
2020-06-01,S,C,50,16,24,66
2018-04-01,M,S,48,46,48,94
2024-09-01,-,V,3,1,25,4
2019-10-01,M,C,7,5,41,12
2019-10-01,KD,M,10,2,16,12
2025-06-01,L,S,28,24,46,52
2024-02-01,L,-,13,29,69,42
2015-12-01,-,KD,41,17,29,58
2017-10-01,V,S,6,2,25,8
2019-02-01,C,KD,34,15,30,49
2012-01-01,S,M,3,3,50,6
2023-10-01,KD,V,1,2,66,3
2011-01-01,L,KD,19,0,0,19
2015-02-01,M,L,22,2,8,24
2012-10-01,KD,M,10,0,0,10
2008-11-01,L,MP,17,36,67,53
2016-11-01,L,S,10,6,37,16
2011-03-01,V,KD,9,103,91,112
2025-02-01,L,MP,28,38,57,66
2018-01-01,KD,V,15,6,28,21
2013-11-01,L,KD,28,0,0,28
2025-06-01,C,SD,24,28,53,52
2022-06-01,-,S,102,51,33,153
2020-01-01,SD,-,6,9,60,15
2020-01-01,S,KD,9,6,40,15
2016-01-01,KD,L,4,1,20,5
2017-09-01,M,S,3,1,25,4
2008-06-01,KD,M,17,0,0,17
2017-04-01,L,S,60,32,34,92
2016-12-01,C,M,36,11,23,47
2006-06-01,C,KD,1,0,0,1
2012-03-01,MP,L,55,48,46,103
2004-09-01,V,L,6,11,64,17
2019-12-01,C,V,12,10,45,22
2016-10-01,V,KD,3,1,25,4
2015-11-01,KD,C,16,7,30,23
2022-06-01,L,-,74,79,51,153
2017-12-01,L,KD,28,11,28,39
2013-06-01,M,C,21,0,0,21
2024-02-01,C,-,17,25,59,42
2021-04-01,M,C,55,57,50,112
2016-06-01,S,MP,72,1,1,73
2021-02-01,SD,KD,24,20,45,44
2018-06-01,SD,L,41,47,53,88
2007-06-01,KD,S,4,14,77,18
2023-06-01,L,KD,41,0,0,41
2011-11-01,V,S,30,15,33,45
2011-02-01,SD,C,41,10,19,51
2004-10-01,S,KD,10,12,54,22
2020-12-01,M,C,21,20,48,41
2025-01-01,L,SD,8,4,33,12
2024-04-01,L,KD,107,1,0,108
2004-09-01,M,L,13,4,23,17
2009-11-01,C,MP,10,34,77,44
2020-04-01,L,KD,48,45,48,93
2010-12-01,S,KD,28,44,61,72
2015-01-01,L,MP,5,1,16,6
2003-05-01,L,MP,33,46,58,79
2007-05-01,M,L,54,0,0,54
2012-05-01,C,KD,112,0,0,112
2003-11-01,MP,S,60,30,33,90
2011-12-01,C,KD,58,0,0,58
2013-01-01,KD,V,5,4,44,9
2014-06-01,V,MP,68,27,28,95
2021-12-01,MP,-,9,13,59,22
2022-05-01,SD,V,57,86,60,143
2011-05-01,L,KD,61,4,6,65
2016-03-01,MP,KD,55,28,33,83
2023-11-01,M,KD,18,0,0,18
2018-04-01,KD,V,53,41,43,94
2014-03-01,M,V,32,75,70,107
2011-09-01,C,M,1,0,0,1
2008-12-01,KD,C,57,0,0,57
2003-04-01,L,M,36,22,37,58
2023-04-01,SD,S,32,66,67,98
2006-03-01,S,M,53,46,46,99
2019-10-01,SD,MP,3,9,75,12
2024-12-01,L,V,10,16,61,26
2013-06-01,S,C,12,9,42,21
2015-10-01,SD,V,0,3,100,3
2019-12-01,S,M,8,14,63,22
2023-01-01,M,C,2,3,60,5
2017-12-01,M,KD,28,11,28,39
2011-09-01,L,KD,1,0,0,1
2023-05-01,C,M,40,64,61,104
2017-03-01,M,V,53,58,52,111
2019-04-01,V,L,67,59,46,126
2019-03-01,-,MP,2,43,95,45
2011-02-01,MP,KD,27,24,47,51
2007-03-01,MP,S,43,34,44,77
2005-10-01,KD,S,4,12,75,16
2016-04-01,-,MP,0,118,100,118
2017-11-01,-,SD,39,2,4,41
2005-11-01,M,L,76,18,19,94
2025-06-01,S,C,29,23,44,52
2020-05-01,S,M,22,37,62,59
2015-06-01,SD,L,18,37,67,55
2012-11-01,KD,V,16,30,65,46
2020-11-01,KD,C,11,9,45,20
2024-04-01,S,SD,33,75,69,108
2023-06-01,S,MP,18,23,56,41
2008-11-01,MP,KD,17,36,67,53
2017-05-01,MP,C,55,38,40,93
2020-01-01,-,V,8,7,46,15
2020-11-01,KD,L,10,10,50,20
2006-12-01,S,KD,16,30,65,46
2012-03-01,MP,S,69,34,33,103
2011-12-01,SD,-,24,34,58,58
2011-03-01,SD,MP,22,90,80,112
2011-05-01,KD,SD,36,29,44,65
2017-03-01,-,L,47,64,57,111
2009-01-01,C,V,3,12,80,15
2018-11-01,C,M,19,7,26,26
2020-09-01,SD,S,0,5,100,5
2020-10-01,M,L,3,2,40,5
2011-02-01,C,SD,41,10,19,51
2016-05-01,S,L,30,20,40,50
2005-11-01,MP,-,80,14,14,94
2019-11-01,V,SD,4,16,80,20
2003-06-01,M,L,5,3,37,8
2005-12-01,-,MP,38,3,7,41
2022-04-01,S,MP,92,29,23,121
2013-11-01,V,C,9,19,67,28
2010-05-01,C,-,36,11,23,47
2013-10-01,L,SD,10,1,9,11
2004-03-01,C,KD,96,41,29,137
2016-05-01,L,SD,19,31,62,50
2015-01-01,S,M,5,1,16,6
2011-10-01,L,-,0,6,100,6
2010-12-01,V,SD,23,49,68,72
2012-02-01,L,C,38,0,0,38
2016-11-01,SD,M,8,8,50,16
2020-10-01,-,V,1,4,80,5
2004-11-01,M,S,50,55,52,105
2013-09-01,M,V,2,5,71,7
2013-11-01,M,V,9,19,67,28
2019-03-01,C,KD,54,24,30,78
2008-05-01,L,C,85,0,0,85
2012-09-01,L,M,1,0,0,1
2017-05-01,KD,MP,53,40,43,93
2025-06-01,C,L,25,27,51,52
2017-03-01,-,M,51,60,54,111
2003-04-01,C,S,34,24,41,58
2013-05-01,MP,C,52,50,49,102
2021-11-01,L,C,14,4,22,18
2016-01-01,SD,-,2,3,60,5
2005-01-01,L,V,4,8,66,12
2016-11-01,C,MP,8,8,50,16
2019-06-01,L,S,35,11,23,46
2005-05-01,C,L,50,19,27,69
2011-02-01,KD,V,11,40,78,51
2009-10-01,S,V,12,5,29,17
2018-11-01,M,SD,11,15,57,26
2017-11-01,M,-,21,20,48,41
2010-01-01,-,KD,2,3,60,5
2003-06-01,KD,V,4,4,50,8
2004-12-01,L,MP,7,12,63,19
2024-03-01,-,M,21,29,58,50
2008-03-01,L,MP,24,37,60,61
2006-06-01,C,M,1,0,0,1
2004-02-01,V,S,47,16,25,63
2008-06-01,C,M,17,0,0,17
2024-10-01,S,C,8,7,46,15
2021-06-01,S,C,102,53,34,155
2017-05-01,KD,SD,45,48,51,93
2020-01-01,SD,L,9,6,40,15
2015-04-01,M,C,68,17,20,85
2010-02-01,S,-,11,41,78,52
2017-02-01,KD,-,9,6,40,15
2021-10-01,C,-,4,3,42,7
2020-09-01,SD,L,3,2,40,5
2019-03-01,SD,C,42,36,46,78
2005-02-01,M,S,27,24,47,51
2018-04-01,SD,MP,45,49,52,94
2017-04-01,S,SD,45,47,51,92
2019-12-01,KD,M,14,8,36,22
2008-09-01,KD,L,1,0,0,1
2012-12-01,L,V,9,52,85,61
2010-11-01,V,L,4,22,84,26
2005-01-01,MP,S,7,5,41,12
2017-10-01,KD,C,6,2,25,8
2013-01-01,M,L,9,0,0,9
2011-06-01,KD,SD,22,9,29,31
2023-03-01,M,KD,77,0,0,77
2014-03-01,M,C,107,0,0,107
2013-10-01,S,L,4,7,63,11
2014-06-01,SD,MP,35,60,63,95
2017-12-01,KD,M,28,11,28,39
2013-11-01,MP,S,20,8,28,28
2011-01-01,C,L,19,0,0,19
2011-03-01,S,V,82,30,26,112
2012-11-01,V,M,16,30,65,46
2015-10-01,S,L,2,1,33,3
2025-03-01,C,SD,25,34,57,59
2013-04-01,L,SD,42,23,35,65
2006-04-01,C,V,23,50,68,73
2025-10-01,SD,L,16,2,11,18
2016-12-01,M,V,23,24,51,47
2025-09-01,-,SD,2,0,0,2
2018-11-01,KD,MP,18,8,30,26
2010-11-01,MP,SD,3,23,88,26
2020-02-01,MP,C,24,7,22,31
2024-06-01,MP,L,19,33,63,52
2012-02-01,KD,-,6,32,84,38
2002-11-01,M,C,27,19,41,46
2010-04-01,MP,S,16,8,33,24
2019-03-01,SD,KD,34,44,56,78
2025-12-01,V,S,7,6,46,13
2008-10-01,S,L,5,8,61,13
2019-03-01,C,SD,42,36,46,78
2024-12-01,L,S,11,15,57,26
2005-06-01,S,M,5,15,75,20
2011-06-01,C,MP,20,11,35,31
2016-03-01,V,L,42,41,49,83
2022-05-01,C,-,85,58,40,143
2012-09-01,S,MP,1,0,0,1
2015-06-01,KD,V,27,28,50,55
2008-01-01,S,C,0,7,100,7
2023-10-01,S,SD,0,3,100,3
2011-12-01,S,C,21,37,63,58
2003-04-01,V,M,22,36,62,58
2018-03-01,KD,M,90,40,30,130
2006-04-01,M,C,53,20,27,73
2002-11-01,KD,S,17,29,63,46
2015-03-01,MP,KD,58,31,34,89
2012-06-01,L,M,13,0,0,13
2024-01-01,L,SD,12,0,0,12
2017-03-01,MP,M,54,57,51,111
2024-01-01,-,KD,12,0,0,12
2013-11-01,S,M,16,12,42,28
2015-02-01,KD,S,18,6,25,24
2005-05-01,L,-,31,38,55,69
2009-10-01,V,L,1,16,94,17
2008-04-01,KD,C,57,0,0,57
2012-09-01,S,SD,0,1,100,1
2019-11-01,C,L,19,1,5,20
2022-01-01,-,L,8,7,46,15
2022-11-01,KD,L,19,0,0,19
2005-05-01,C,M,45,24,34,69
2022-03-01,SD,M,79,45,36,124
2007-03-01,KD,V,12,65,84,77
2003-11-01,L,C,62,28,31,90
2011-01-01,V,M,11,8,42,19
2010-11-01,MP,M,4,22,84,26
2025-04-01,M,V,40,54,57,94
2004-02-01,M,L,50,13,20,63
2005-12-01,MP,M,18,23,56,41
2010-12-01,M,SD,47,25,34,72
2024-12-01,S,M,11,15,57,26
2023-12-01,M,S,5,8,61,13
2024-05-01,KD,M,85,0,0,85
2021-11-01,SD,KD,10,8,44,18
2017-03-01,KD,M,73,38,34,111
2023-04-01,L,KD,98,0,0,98
2024-03-01,MP,V,31,19,38,50
2015-11-01,MP,M,12,11,47,23
2007-05-01,M,C,54,0,0,54
2016-01-01,S,-,0,5,100,5
2015-04-01,KD,L,73,12,14,85
2017-01-01,C,V,10,8,44,18
2018-01-01,-,S,12,9,42,21
2005-11-01,MP,M,31,63,67,94
2012-10-01,V,MP,9,1,10,10
2017-05-01,V,SD,36,57,61,93
2014-05-01,S,C,32,15,31,47
2009-09-01,C,MP,2,6,75,8
2003-09-01,S,C,1,8,88,9
2025-12-01,MP,M,6,7,53,13
2025-10-01,C,L,13,5,27,18
2023-03-01,C,KD,42,35,45,77
2018-05-01,V,SD,35,71,66,106
2004-01-01,V,MP,25,2,7,27
2013-09-01,MP,SD,2,5,71,7
2011-09-01,S,SD,0,1,100,1
2025-02-01,SD,S,28,38,57,66
2021-06-01,KD,L,93,62,40,155
2014-01-01,S,C,9,15,62,24
2012-12-01,L,SD,40,21,34,61
2010-03-01,S,KD,11,30,73,41
2005-03-01,V,L,32,58,64,90
2020-01-01,V,MP,11,4,26,15
2025-06-01,SD,MP,14,38,73,52
2012-10-01,KD,SD,3,7,70,10
2020-03-01,V,L,50,36,41,86
2021-09-01,C,SD,5,2,28,7
2013-02-01,V,L,30,50,62,80
2024-09-01,SD,V,1,3,75,4
