embedded_id_ballot_id,embedded_id_concern,embedded_id_issue,ballot_type,rm,label,vote_date,avg_born_year,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,approved,no_winner,percentage_yes,percentage_no,percentage_absent,percentage_abstain,percentage_male
DB294B42-2FA8-11D7-AE74-0004755038A1,SAKFRÅGAN,3,HUVUD,2002/03,SKU7,2003-03-04,1954,349,283,16,1,49,t,f,81.09,4.58,14.04,0.29,53.87
2FD92334-D4C7-43EA-81C9-04B5F923CDAC,SAKFRÅGAN,1,HUVUD,2010/11,SfU8,2011-05-20,1963,349,272,20,0,57,t,f,77.94,5.73,16.33,0.00,53.87
B3E39045-268E-4A3E-B408-C6F8189FF158,SAKFRÅGAN,2,HUVUD,2022/23,UbU14,2023-05-31,1975,349,188,114,0,47,t,f,53.87,32.66,13.47,0.00,53.01
F4ABDD10-360D-4464-999E-A0C66CA3D63A,SAKFRÅGAN,1,HUVUD,2022/23,UU3,2023-03-15,1975,349,258,34,0,57,t,f,73.93,9.74,16.33,0.00,53.01
69C89F30-814E-4644-A1AE-FD12DEEF5A22,SAKFRÅGAN,13,HUVUD,2018/19,MJU9,2019-04-04,1973,349,229,18,57,45,t,f,65.62,5.16,12.89,16.33,53.01
DF76B755-2980-41E7-A3DD-003C3C7BE4FE,SAKFRÅGAN,3,HUVUD,2019/20,UFöU2,2019-12-17,1973,349,242,26,60,21,t,f,69.34,7.45,6.02,17.19,52.72
238A0158-8116-49D3-BAFD-0F5B0FC3C74D,SAKFRÅGAN,27,HUVUD,2015/16,KrU6,2016-03-23,1969,349,232,42,15,60,t,f,66.48,12.03,17.19,4.30,55.01
FC1E56AA-9651-46BB-9BDC-2D3EDE51D3F7,SAKFRÅGAN,2,HUVUD,2019/20,UbU7,2020-02-05,1973,349,231,84,0,34,t,f,66.19,24.07,9.74,0.00,52.72
A607DF5B-0CCE-4ABC-BA84-425033375782,SAKFRÅGAN,3,HUVUD,2021/22,UU15,2022-04-28,1973,349,205,80,0,64,t,f,58.74,22.92,18.34,0.00,53.01
5D3DF92D-4653-496E-8361-EE81C6F8C238,SAKFRÅGAN,2,HUVUD,2013/14,TU17,2014-06-17,1963,349,274,17,24,34,t,f,78.51,4.87,9.74,6.88,56.45
4617BEDC-208A-4B92-BD91-4CFFE2CC51AF,SAKFRÅGAN,3,HUVUD,2011/12,SfU11,2012-05-21,1963,349,171,19,118,41,t,f,49.00,5.44,11.75,33.81,57.02
31B5E779-54E8-4DD9-9803-A605BBC29791,SAKFRÅGAN,13,HUVUD,2004/05,KU29,2005-03-03,1954,349,241,19,15,74,t,f,69.05,5.44,21.20,4.30,54.44
9611B7ED-6B46-45AA-9126-C868C7CBE0D9,SAKFRÅGAN,3,HUVUD,2004/05,LU25,2005-05-24,1954,349,208,4,56,81,t,f,59.60,1.15,23.21,16.05,54.44
B98E423D-8438-11D7-8097-00047552FA16,SAKFRÅGAN,6,HUVUD,2002/03,AU7,2003-05-20,1954,349,274,15,0,60,t,f,78.51,4.30,17.19,0.00,55.01
6B744703-ADAC-4285-8A04-0F7903E9B836,SAKFRÅGAN,1,HUVUD,2017/18,FiU1,2017-11-22,1969,349,144,113,48,44,t,f,41.26,32.38,12.61,13.75,53.87
7E50842C-1586-4BED-B756-E6360034EF58,SAKFRÅGAN,6,HUVUD,2021/22,SoU6,2021-12-01,1973,349,205,102,0,42,t,f,58.74,29.23,12.03,0.00,53.30
B1F6CE63-08EE-11D7-AE34-000475504C4C,SAKFRÅGAN,41,HUVUD,2002/03,JUU1,2002-12-05,1954,349,180,30,107,32,t,f,51.58,8.60,9.17,30.66,54.73
DE7B19B0-C3AF-43A6-9266-43A405E9241C,SAKFRÅGAN,7,HUVUD,2008/09,FöU10,2009-05-29,1958,349,154,131,19,45,t,f,44.13,37.54,12.89,5.44,52.72
240AB337-C38F-42A6-B325-5EA02B71544C,SAKFRÅGAN,32,HUVUD,2022/23,KU30,2023-04-26,1975,349,193,21,85,50,t,f,55.30,6.02,14.33,24.36,52.15
C13D64CA-B1A0-4C61-A9A3-BB991C339E3D,SAKFRÅGAN,12,HUVUD,2020/21,SoU24,2021-06-15,1973,349,39,17,0,293,t,f,11.17,4.87,83.95,0.00,53.01
747F83EE-1716-4780-9AA1-BF61E71C5093,SAKFRÅGAN,2,HUVUD,2018/19,CU8,2019-03-06,1973,349,283,26,0,40,t,f,81.09,7.45,11.46,0.00,53.30
CCED0646-2577-4181-8CDC-BC22CF6409EE,SAKFRÅGAN,1,HUVUD,2009/10,MJU5,2009-10-05,1958,349,268,14,15,52,t,f,76.79,4.01,14.90,4.30,54.15
21969A13-0A84-4B2C-B428-098C007490A9,SAKFRÅGAN,18,HUVUD,2023/24,MJU12,2024-04-24,1975,349,184,64,58,43,t,f,52.72,18.34,12.32,16.62,52.44
EE5BE08A-D412-4D5F-978F-D279509C8EA9,SAKFRÅGAN,7,HUVUD,2013/14,UbU4,2013-10-23,1963,349,271,22,18,38,t,f,77.65,6.30,10.89,5.16,55.59
C2F9F68A-3D6D-4570-ABF1-0821137BC3D2,SAKFRÅGAN,3,HUVUD,2020/21,JuU11,2021-01-27,1973,349,48,8,0,293,t,f,13.75,2.29,83.95,0.00,51.29
6306ABE8-3F15-44FE-9004-04B74B9E2B50,SAKFRÅGAN,9,HUVUD,2024/25,SoU5,2024-12-04,1975,349,149,114,32,54,t,f,42.69,32.66,15.47,9.17,54.73
CA72DB65-6BEB-472F-8575-ABBEAD3780EC,SAKFRÅGAN,6,HUVUD,2015/16,KrU4,2016-02-10,1969,349,286,12,0,51,t,f,81.95,3.44,14.61,0.00,55.30
CE65BDC7-4053-454F-958F-CE4721ACB79A,SAKFRÅGAN,2,HUVUD,2016/17,FöU3,2017-01-18,1969,349,193,130,0,26,t,f,55.30,37.25,7.45,0.00,53.58
7BCE1AA7-4389-4DE0-9E1E-6F22826AE4F0,SAKFRÅGAN,6,HUVUD,2014/15,TU8,2015-03-25,1969,349,268,18,0,63,t,f,76.79,5.16,18.05,0.00,55.30
BC3041F3-038E-4754-BEFB-5E9C78B1F75B,SAKFRÅGAN,8,HUVUD,2009/10,UU2,2009-11-19,1959,349,259,18,20,52,t,f,74.21,5.16,14.90,5.73,53.87
B9F5C635-5E3F-4708-A3D0-4214AE700786,SAKFRÅGAN,15,HUVUD,2010/11,UbU7,2011-03-14,1963,349,250,39,18,42,t,f,71.63,11.17,12.03,5.16,54.44
E46B1A72-5F55-4F1E-A30A-BADDC1A6E87C,SAKFRÅGAN,2,HUVUD,2015/16,SkU16,2016-03-02,1969,349,296,15,0,38,t,f,84.81,4.30,10.89,0.00,55.30
7F5E76D8-C262-4F80-A200-0524E80B0823,SAKFRÅGAN,4,HUVUD,2013/14,NU20,2014-06-11,1963,349,171,35,101,42,t,f,49.00,10.03,12.03,28.94,56.45
655C62C3-9D4D-4DC6-BDE5-A5E05F74311A,MOTIVFRÅGAN,1,HUVUD,2009/10,CU24,2010-06-04,1959,349,162,133,20,34,t,f,46.42,38.11,9.74,5.73,53.01
F95AD439-590F-434B-91E9-2CC531E5C6C5,SAKFRÅGAN,34,HUVUD,2022/23,JuU11,2023-03-15,1975,349,182,92,18,57,t,f,52.15,26.36,16.33,5.16,53.01
CA61120F-03DD-4554-9A6D-9F5FD2A59358,SAKFRÅGAN,3,HUVUD,2004/05,FIU22,2005-03-10,1954,349,146,113,0,90,t,f,41.83,32.38,25.79,0.00,54.15
D2222DAE-F47B-4249-A977-6917CE9D696A,SAKFRÅGAN,7,HUVUD,2008/09,SoU8,2009-03-02,1959,349,158,152,0,39,t,f,45.27,43.55,11.17,0.00,51.86
5937BD85-E2C1-48F6-803A-F4DEE748D876,SAKFRÅGAN,11,HUVUD,2005/06,UbU3,2006-02-09,1954,349,169,36,64,80,t,f,48.42,10.32,22.92,18.34,53.87
C378572F-57DC-11D8-AE99-000475503825,SAKFRÅGAN,2,HUVUD,2003/04,SKU25,2004-03-16,1954,349,166,120,19,44,t,f,47.56,34.38,12.61,5.44,55.01
3EE54CD9-1759-4D84-95C1-83B53D8C6E75,SAKFRÅGAN,8,HUVUD,2010/11,UbU11,2011-03-14,1963,349,271,36,0,42,t,f,77.65,10.32,12.03,0.00,54.44
A791FC28-E6F3-4034-968E-58C84F1C9F5C,SAKFRÅGAN,8,HUVUD,2022/23,UU7,2023-04-26,1975,349,172,127,0,50,t,f,49.28,36.39,14.33,0.00,52.15
0376F076-0C48-43AC-BB57-5C25F6C0DDAE,SAKFRÅGAN,2,HUVUD,2016/17,UbU20,2017-05-31,1969,349,215,16,76,42,t,f,61.60,4.58,12.03,21.78,54.15
76A7954B-5708-4208-94B9-59D1BDD0BE0B,SAKFRÅGAN,1,HUVUD,2011/12,MJU10,2012-03-06,1963,349,188,116,1,44,t,f,53.87,33.24,12.61,0.29,55.59
5C1D9F60-DF6A-49D8-AFD2-A193632D1981,SAKFRÅGAN,8,HUVUD,2004/05,JUU17,2005-02-17,1954,349,116,40,118,75,t,f,33.24,11.46,21.49,33.81,54.15
59155FD4-8473-11D8-AE1E-000475530052,SAKFRÅGAN,7,HUVUD,2003/04,LU21,2004-04-01,1954,349,249,37,2,61,t,f,71.35,10.60,17.48,0.57,54.73
A0FA6604-27F6-4EE1-B415-F65813D36762,SAKFRÅGAN,2,HUVUD,2012/13,SoU20,2013-05-16,1963,349,184,18,120,27,t,f,52.72,5.16,7.74,34.38,56.16
68F956CF-D88B-421D-B74A-B20688759B2F,SAKFRÅGAN,1,HUVUD,2010/11,UbU18,2011-06-13,1963,349,280,22,0,47,t,f,80.23,6.30,13.47,0.00,54.73
2067C00A-F2C6-453A-B95F-AC5A217B5283,SAKFRÅGAN,2,HUVUD,2013/14,SkU16,2014-03-26,1963,349,157,19,140,33,t,f,44.99,5.44,9.46,40.11,56.45
58AFF90C-197A-4E2D-9667-2666B4506236,SAKFRÅGAN,1,HUVUD,2008/09,MJU2,2008-12-01,1958,349,263,37,1,48,t,f,75.36,10.60,13.75,0.29,53.01
57CF0BFD-9668-4E2E-ADDC-E3EE5EAAEF05,SAKFRÅGAN,1,HUVUD,2013/14,JuU30,2014-05-27,1963,349,293,19,0,37,t,f,83.95,5.44,10.60,0.00,56.45
CDC700BB-8D1E-11D7-AE8E-0004755046D0,SAKFRÅGAN,12,HUVUD,2002/03,AU8,2003-05-13,1954,349,161,127,0,61,t,f,46.13,36.39,17.48,0.00,55.30
18DF43AE-06C2-426C-8EC4-EFDA2F61E4C6,SAKFRÅGAN,24,HUVUD,2024/25,SoU22,2025-04-10,1975,349,164,19,103,63,t,f,46.99,5.44,18.05,29.51,55.87
2C4E01D0-6569-4235-9C99-3856841C6F31,SAKFRÅGAN,5,HUVUD,2012/13,CU3,2012-12-10,1963,349,323,20,0,6,t,f,92.55,5.73,1.72,0.00,57.02
1CCC876D-2A8C-41EC-8B5B-2A0E7E743096,SAKFRÅGAN,16,HUVUD,2021/22,MJU22,2022-04-28,1973,349,273,12,0,64,t,f,78.22,3.44,18.34,0.00,53.01
12C0A936-5D47-48DC-ADFE-CCE2A65A0290,MOTIVFRÅGAN,1,HUVUD,2014/15,NU7,2015-02-19,1969,349,136,114,45,54,t,f,38.97,32.66,15.47,12.89,55.01
F26097AB-E0A7-4D73-A829-6207AF06E69D,SAKFRÅGAN,4,HUVUD,2013/14,FöU2,2014-01-22,1963,349,164,91,39,55,t,f,46.99,26.07,15.76,11.17,56.73
B640BD43-0083-4A63-B907-F9A4BEA1D9C3,SAKFRÅGAN,5,HUVUD,2005/06,TU3,2005-12-01,1954,349,188,76,0,85,t,f,53.87,21.78,24.36,0.00,53.58
75CA6466-6AC3-4CE8-BD03-F1491A16B00B,SAKFRÅGAN,4,HUVUD,2018/19,KrU2,2018-11-14,1973,349,317,20,0,12,t,f,90.83,5.73,3.44,0.00,53.30
D78A2B9A-2204-47B2-B51C-1313C3193497,SAKFRÅGAN,1,HUVUD,2003/04,SKU9,2003-12-02,1954,349,167,49,89,44,t,f,47.85,14.04,12.61,25.50,54.73
3B83C6F5-C764-4501-A3EE-62078C6AED77,SAKFRÅGAN,3,HUVUD,2013/14,JuU10,2014-05-27,1963,349,275,39,0,35,t,f,78.80,11.17,10.03,0.00,56.45
C43A0231-C883-47FD-9F3B-58D9865FFAF6,SAKFRÅGAN,4,HUVUD,2018/19,UbU9,2019-05-02,1973,349,181,26,107,35,t,f,51.86,7.45,10.03,30.66,53.01
B35D33BD-FBA0-4038-A559-3F216F6484B9,SAKFRÅGAN,20,HUVUD,2010/11,CU22,2011-03-29,1963,349,175,137,0,37,t,f,50.14,39.26,10.60,0.00,54.44
F3D0D0E2-B74F-4260-9419-D8CD4ECACC46,SAKFRÅGAN,1,HUVUD,2011/12,UbU18,2012-03-28,1963,349,184,93,22,50,t,f,52.72,26.65,14.33,6.30,57.02
6C261797-7B75-4234-AAA8-FA9ED4141F69,SAKFRÅGAN,3,HUVUD,2022/23,SoU24,2023-04-26,1975,349,200,63,36,50,t,f,57.31,18.05,14.33,10.32,52.15
35622D96-9B06-448D-868D-6417067959AE,SAKFRÅGAN,2,HUVUD,2020/21,TU4,2021-02-03,1973,349,33,5,17,294,t,f,9.46,1.43,84.24,4.87,51.86
DBCE938C-852F-11D7-AEBE-00047553005B,SAKFRÅGAN,1,HUVUD,2002/03,BOU9,2003-05-20,1954,349,162,130,0,57,t,f,46.42,37.25,16.33,0.00,55.01
8F0D9226-9805-44A9-80A4-A92ED158BA5C,SAKFRÅGAN,6,HUVUD,2013/14,KU3,2013-10-02,1963,349,300,0,0,49,t,f,85.96,0.00,14.04,0.00,55.59
0E4DAB3D-E788-4F5F-971E-B525221A5ECA,SAKFRÅGAN,3,HUVUD,2024/25,CU17,2025-05-14,1975,349,196,108,0,45,t,f,56.16,30.95,12.89,0.00,55.59
6E176D58-4E55-4B2B-8DD8-8A88C4C2D2D1,SAKFRÅGAN,2,HUVUD,2011/12,SfU6,2012-03-14,1963,349,183,91,18,57,t,f,52.44,26.07,16.33,5.16,55.87
3B1B4D80-EC7A-4634-8398-E0283C0CDA20,SAKFRÅGAN,2,HUVUD,2010/11,SfU9,2011-05-20,1963,349,292,0,0,57,t,f,83.67,0.00,16.33,0.00,53.87
0E00DCDA-A684-4B02-8B1F-2F17FF844B43,SAKFRÅGAN,1,HUVUD,2017/18,JuU36,2018-06-13,1970,349,290,20,0,39,t,f,83.09,5.73,11.17,0.00,54.44
12C95C2D-AAFB-4230-8F8C-EA24B313AFAE,SAKFRÅGAN,1,HUVUD,2020/21,AU8,2021-04-14,1973,349,42,14,0,293,t,f,12.03,4.01,83.95,0.00,53.01
11AB702A-E13B-4241-B937-9C9B8A2EE6D9,SAKFRÅGAN,5,HUVUD,2003/04,SOU4,2004-02-17,1954,349,251,12,27,59,t,f,71.92,3.44,16.91,7.74,55.30
FAAB81D8-FFAE-4B74-9240-C55E33265CE2,SAKFRÅGAN,1,HUVUD,2005/06,KrU4,2005-11-17,1954,349,147,145,0,57,t,f,42.12,41.55,16.33,0.00,53.87
22A73A25-46A4-4631-84B5-1277904B1725,SAKFRÅGAN,2,HUVUD,2015/16,NU23,2016-06-16,1969,349,186,122,0,41,t,f,53.30,34.96,11.75,0.00,54.44
BF6A40FF-5ECE-4512-BD55-C23D2CA2520A,SAKFRÅGAN,2,HUVUD,2019/20,SoU18,2020-06-10,1973,349,31,24,0,294,t,f,8.88,6.88,84.24,0.00,51.86
51549523-3CE3-492B-B4F0-8345860FA84F,SAKFRÅGAN,2,HUVUD,2006/07,KrU10,2007-04-26,1958,349,147,114,0,88,t,f,42.12,32.66,25.21,0.00,51.29
21645323-9FC9-4985-87A3-054F4CA08C6C,SAKFRÅGAN,9,HUVUD,2008/09,FiU17,2008-11-19,1958,349,261,19,0,69,t,f,74.79,5.44,19.77,0.00,53.30
DD1AC915-BB5D-44AB-83B4-50D51E8DACD7,SAKFRÅGAN,3,HUVUD,2005/06,KrU7,2006-02-16,1954,349,234,31,4,80,t,f,67.05,8.88,22.92,1.15,54.15
CE911030-7939-431B-B489-7B51622F5750,SAKFRÅGAN,5,HUVUD,2024/25,KU7,2025-01-22,1976,349,286,21,0,42,t,f,81.95,6.02,12.03,0.00,55.59
6CB65E72-8A5C-4C58-AC2E-E1FEC9C1CBB1,SAKFRÅGAN,6,HUVUD,2010/11,MJU2,2010-12-07,1963,349,192,111,1,45,t,f,55.01,31.81,12.89,0.29,54.73
E430B00C-9B1C-4B94-A933-869E347F1095,SAKFRÅGAN,1,HUVUD,2012/13,NU17,2013-04-10,1963,349,152,133,19,45,t,f,43.55,38.11,12.89,5.44,56.45
C991D55F-47A5-4DB1-B759-93455509C7F2,SAKFRÅGAN,4,HUVUD,2008/09,KrU9,2009-05-12,1959,349,244,17,0,88,t,f,69.91,4.87,25.21,0.00,52.44
1FFD8407-F6E7-43A7-9271-3C1B6A044E7B,SAKFRÅGAN,4,HUVUD,2015/16,FöU5,2016-03-09,1969,349,292,20,0,37,t,f,83.67,5.73,10.60,0.00,55.01
A777ED1C-5313-47A5-B6BE-759DC9AB18CF,SAKFRÅGAN,1,HUVUD,2018/19,SfU14,2019-06-04,1973,349,285,27,0,37,t,f,81.66,7.74,10.60,0.00,52.72
3655DB6A-345E-403F-931E-519FC6B31E4F,SAKFRÅGAN,1,HUVUD,2011/12,UbU10,2012-02-27,1963,349,287,18,0,44,t,f,82.23,5.16,12.61,0.00,55.59
D3B2A806-E700-4987-9F04-DCCBCF1B2DAF,SAKFRÅGAN,9,HUVUD,2007/08,MJU18,2008-06-03,1958,349,146,120,16,67,t,f,41.83,34.38,19.20,4.58,53.30
482C2E3A-79FF-497B-88B1-D68EFCB9697B,SAKFRÅGAN,36,HUVUD,2017/18,JuU14,2018-04-19,1970,349,266,18,0,65,t,f,76.22,5.16,18.62,0.00,54.44
A7416F49-C2BE-46A7-B47F-4386D9B20751,SAKFRÅGAN,2,HUVUD,2013/14,SfU18,2014-05-28,1963,349,289,18,0,42,t,f,82.81,5.16,12.03,0.00,56.45
03E8EAA0-7BB2-4AD9-8F52-C71FE835EED1,SAKFRÅGAN,1,HUVUD,2019/20,UbU13,2020-03-04,1973,349,195,63,61,30,t,f,55.87,18.05,8.60,17.48,52.44
310B33D8-30D2-4B2E-B52A-4848445663EB,SAKFRÅGAN,1,HUVUD,2004/05,SOU8,2004-11-09,1954,349,224,72,0,53,t,f,64.18,20.63,15.19,0.00,53.30
BCDCD7B9-68F6-4110-8FF9-AD99088630C8,SAKFRÅGAN,10,HUVUD,2003/04,SOU7,2004-03-09,1954,349,217,50,19,63,t,f,62.18,14.33,18.05,5.44,54.73
1F0DDFC5-A881-43AE-924D-6C23D140871F,SAKFRÅGAN,3,HUVUD,2022/23,CU14,2023-04-19,1975,349,191,93,21,44,t,f,54.73,26.65,12.61,6.02,52.15
B258E5C0-2CA9-4C1A-B830-04AAD7AF8F89,SAKFRÅGAN,2,HUVUD,2020/21,CU20,2021-05-26,1973,349,46,10,0,293,t,f,13.18,2.87,83.95,0.00,53.01
DB7CAA4D-B8ED-4F55-931E-8A0E9007451E,SAKFRÅGAN,8,HUVUD,2022/23,SoU22,2023-03-22,1975,349,176,130,0,43,t,f,50.43,37.25,12.32,0.00,53.01
CCAEB6F6-2CC4-4A43-B922-36DE17A57A42,SAKFRÅGAN,6,HUVUD,2023/24,SoU17,2024-06-18,1975,349,194,109,0,46,t,f,55.59,31.23,13.18,0.00,53.30
D373C4D3-5913-4601-80CC-BD915496ADD4,SAKFRÅGAN,4,HUVUD,2008/09,FiU6,2008-11-04,1958,349,251,36,0,62,t,f,71.92,10.32,17.77,0.00,53.30
079B4D8C-29F1-437C-8515-F472D1ED0E76,SAKFRÅGAN,51,HUVUD,2013/14,JuU1,2013-12-10,1963,349,259,60,0,30,t,f,74.21,17.19,8.60,0.00,55.87
0BEA5F7F-BA08-477B-AF99-C55C9D64F403,SAKFRÅGAN,4,HUVUD,2023/24,AU9,2024-06-18,1975,349,269,15,19,46,t,f,77.08,4.30,13.18,5.44,53.30
1D62F67E-53D0-4DF7-B884-800F087C3719,SAKFRÅGAN,1,HUVUD,2023/24,KrU4,2024-03-14,1975,349,259,21,16,53,t,f,74.21,6.02,15.19,4.58,53.01
F24C4972-B4EF-4F58-9982-ADDF0542CDE5,SAKFRÅGAN,4,HUVUD,2013/14,SkU19,2014-03-13,1963,349,268,18,0,63,t,f,76.79,5.16,18.05,0.00,56.73
91BBC921-5953-4C95-8A57-5B67AF53591C,SAKFRÅGAN,2,HUVUD,2023/24,JuU29,2024-05-15,1975,349,287,16,0,46,t,f,82.23,4.58,13.18,0.00,52.72
A3D1A5D9-8C4A-11D7-AE21-000475530052,SAKFRÅGAN,3,HUVUD,2002/03,LU18,2003-05-20,1954,349,184,117,1,47,t,f,52.72,33.52,13.47,0.29,55.01
E28CD87F-F1B2-4091-B59C-E4E4C048408C,SAKFRÅGAN,6,HUVUD,2023/24,TU16,2024-06-12,1975,349,108,63,124,54,t,f,30.95,18.05,15.47,35.53,53.01
CEB92C67-F3EF-4203-A64C-DDA7FC81B48B,SAKFRÅGAN,14,HUVUD,2012/13,SkU20,2013-03-05,1963,349,183,106,0,60,t,f,52.44,30.37,17.19,0.00,56.73
29014D60-F44C-4F98-B083-913FD156E279,SAKFRÅGAN,26,HUVUD,2012/13,UbU3,2013-02-14,1963,349,294,19,0,36,t,f,84.24,5.44,10.32,0.00,56.73
010C6E89-6EF4-49CA-B784-D45316D29803,SAKFRÅGAN,23,HUVUD,2003/04,SOU9,2004-04-20,1954,349,152,120,0,77,t,f,43.55,34.38,22.06,0.00,55.01
0AED1E68-457D-45EF-9AE5-7237130415F7,SAKFRÅGAN,8,HUVUD,2022/23,MJU14,2023-05-11,1975,349,127,90,76,56,t,f,36.39,25.79,16.05,21.78,52.15
A79C987D-D6E6-4A96-B07E-5BD94340CF8A,SAKFRÅGAN,5,HUVUD,2006/07,NU16,2007-06-13,1958,349,156,124,0,69,t,f,44.70,35.53,19.77,0.00,51.58
