id,doc_id,document_type,label,made_public_date,org,number_value,rm,status,sub_title,sub_type,temp_label,title,role_description,person_reference_id,reference_name,party_short_code,order_number
2389342,HB022669,mot,2669,2023-10-05,JuU,2669,2023/24,Klar,av Märta Stenevi m.fl. (MP),Partimotion,1003,Rättspolitik,UNDERTECKNARE,0504851635310,Daniel Helldén,MP,12
2368731,H5022820,mot,2820,2017-10-04,MJU,2820,2017/18,Klar,av Jan Björklund m.fl. (L),Partimotion,L,En liberal klimat- och miljöpolitik,UNDERTECKNARE,0116759114313,Bengt Eliasson,L,9
2468471,HC021926,mot,1926,2024-10-03,SfU,1926,2024/25,Klar,av Isabell Mixter m.fl. (V),Kommittémotion,211,En starkare ekonomisk familjepolitik,UNDERTECKNARE,0246927519019,Karin Rågsjö,V,5
2637939,GU02Ub421,mot,Ub421,2006-10-31,UbU,421,2006/07,Trycklov,av Anders Ygeman m.fl. (s),Enskild motion,s21003,"Högskola i Farsta, Skärholmen, Vällingby och Tensta ",UNDERTECKNARE,0882001830516,Carin Jämtin,S,3
2626097,HB021089,mot,1089,2023-10-03,MJU,1089,2023/24,Klar,av Markus Wiechel och Victoria Tiblom (båda SD),Enskild motion,SD,Förbud mot vilda djur på cirkus och valar i fångenskap,UNDERTECKNARE,0985943148917,Victoria Tiblom,SD,2
236513,GO032,prop,2,2000-10-24,UD,2,2000/01,digitaliserad,"",prop,"",Att förebygga väpnade konflikter,,,,,
132119,GP02Ju388,mot,Ju388,2001-10-05,JuU,388,2001/02,"",av Gudrun Schyman m.fl. (v),Partimotion,v903,Integritet,UNDERTECKNARE,0111536149811,Owe Hellberg,V,6
2439429,GY02K296,mot,K296,2010-10-26,KU,296,2010/11,Ank T,av Peter Persson (S),Enskild motion,S32033,Partisymboler på valsedlarna,UNDERTECKNARE,0903307301618,Peter Persson,S,1
1705927,HD023741,mot,3741,2025-10-07,MJU,3741,2025/26,Klar,av Helena Lindahl m.fl. (C),Kommittémotion,"","​​Utgiftsområde 23 Areella näringar, landsbygd och livsmedel​",UNDERTECKNARE,0132818093422,Rickard Nordin,C,3
1907669,HC021792,mot,1792,2024-10-03,NU,1792,2024/25,Klar,av Linnéa Wickman m.fl. (S),Enskild motion,639,Sveriges elnätskapacitet och elproduktion,UNDERTECKNARE,0456522027421,Linnéa Wickman,S,1
92090,GP02Ju225,mot,Ju225,2001-10-05,JuU,225,2001/02,"",av Sofia Jonsson (c),Enskild motion,c342,Åtgärder mot trafficking,UNDERTECKNARE,0287864972117,Sofia Jonsson,C,1
2309298,H4023145,mot,3145,2016-10-05,CU,3145,2016/17,Klar,av Ewa Thalén Finné m.fl. (M),Kommittémotion,M202,"Utgiftsområde 18 Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik ",UNDERTECKNARE,0861447317415,Thomas Finnborg,M,4
1642921,H2021634,mot,1634,2014-11-07,SoU,1634,2014/15,Klar,av Gunilla Nordgren (M),Enskild motion,M1873,Nationella riktlinjer för socialtjänsten vid fosterhemsplaceringar ,UNDERTECKNARE,0192918410514,Gunilla Nordgren,M,1
176093,GQ02U266,mot,U266,2002-10-23,UU,266,2002/03,"",av Cecilia Nilsson Wigström m.fl. (fp),Kommittémotion,fp134,Kuba,UNDERTECKNARE,0980725315516,Lars Leijonborg,L,6
2111065,HD022139,mot,2139,2025-10-03,SoU,2139,2025/26,Hänvisad,av Sten Bergheden (M),Enskild motion,1019,TBE-vaccin i det allmänna vaccinationsprogrammet,UNDERTECKNARE,0828721176319,Sten Bergheden,M,1
181702,GS01MJU3,bet,MJU3,2006-03-15,MJU,3,2004/05,"","","","","En   svensk  strategi  för  hållbar  utveckling  -ekonomisk, social och miljömässig",,,,,
2535850,GX02Ub418,mot,Ub418,2009-10-05,UbU,418,2009/10,Ank T,av Marie Nordén m.fl. (s),Enskild motion,s3078,Trafikkunskap i skolan,UNDERTECKNARE,0767503635911,Désirée Liljevall,S,5
2051135,H5021610,mot,1610,2017-10-03,KrU,1610,2017/18,Klar,av Aron Emilsson m.fl. (SD),Kommittémotion,SD292,Drömmen om en sammanhållen filmpolitik ,UNDERTECKNARE,0930305890123,Sara-Lena Bjälkö,SD,3
453966,GQ02L237,mot,L237,2002-10-23,LU,237,2002/03,"",av Per Rosengren m.fl. (v),Kommittémotion,v960,Särkullbarns rätt till att få ut arv,UNDERTECKNARE,0548089226618,Mats Einarsson,V,2
1740965,GT02Fi205,mot,Fi205,2005-09-23,FiU,205,2005/06,Trycklov,av Ola Sundell (m),Enskild motion,m1298,Skatteutjämnning,UNDERTECKNARE,0599736947819,Ola Sundell,M,1
2604770,HD021103,mot,1103,2025-10-02,CU,1103,2025/26,Hänvisad,av Ulrika Heie (C),Enskild motion,"",Arvode till vigselförrättare,UNDERTECKNARE,0836001490919,Ulrika Heie,C,1
2592126,H5023990,mot,3990,2018-02-15,SoU,3990,2017/18,Klar,av Camilla Waltersson Grönvall m.fl. (M),Kommittémotion,M157,med anledning av prop. 2017/18:83 Styrande principer inom hälso- och sjukvården och en förstärkt vårdgaranti,UNDERTECKNARE,0721657655513,Finn Bengtsson,M,5
2057279,H3022550,mot,2550,2015-10-06,UbU,2550,2015/16,Klar,av Angelika Bengtsson m.fl. (SD),Kommittémotion,SD430,Scenkonst,UNDERTECKNARE,0138741628520,Angelika Bengtsson,SD,1
1498114,GZ0322,prop,22,2011-10-19,Ju,22,2011/12,hämtad_2,"",prop,"",Fortsatt giltighet av de tidsbegränsade lagarna om hemliga tvångsmedel,,,,,
205173,GR03161d2,prop,161,2004-06-02,S,161,2003/04,hämtad_2,"",prop,d2,Alkoholpolitiska frågor,,,,,
1820403,GU02MJ389,mot,MJ389,2006-11-23,MJU,389,2006/07,Trycklov,av Betty Malmberg och Gunnar Axén (m),Enskild motion,m1317,Förlängd agronomutbildning,UNDERTECKNARE,0782242286018,Gunnar Axén,M,2
2668021,H302747,mot,747,2015-10-02,KrU,747,2015/16,Klar,av Rossana Dinamarca m.fl. (V),Kommittémotion,V572,Idrott och genus,UNDERTECKNARE,0415959965211,Mia Sydow Mölleby,V,7
215332,GY02So578,mot,So578,2010-10-27,SoU,578,2010/11,Ank T,av Eva Olofsson m.fl. (V),Kommittémotion,V577,Alkoholreklam,UNDERTECKNARE,0545353563812,Amineh Kakabaveh,V,4
1533412,GY02C8,mot,C8,2011-06-16,CU,8,2010/11,Ank T,"av Veronica Palm m.fl. (S, MP, V)",Flerpartimotion,-S12001,med anledning av prop. 2010/11:149 Avgifter enligt lagen om ansvar och ersättning vid radiologiska olyckor,UNDERTECKNARE,0515990253512,Yilmaz Kerimo,S,6
2624588,HB021719,mot,1719,2023-10-04,MJU,1719,2023/24,Klar,av Johan Büser (S),Enskild motion,S2037,Arbetet för klimatanpassning,UNDERTECKNARE,0877778793323,Johan Büser,S,1
2011394,H3022174,mot,2174,2015-10-06,UU,2174,2015/16,Klar,av Anna Kinberg Batra m.fl. (M),Partimotion,M025,Säkerhet i en orolig omvärld,UNDERTECKNARE,0607691439013,Karin Enström,M,7
2391166,GY02MJ323,mot,MJ323,2010-10-26,MJU,323,2010/11,Ank T,av Jörgen Hellman och Christina Zedell (S),Enskild motion,S28000,Transfetter och palmolja i matvaror,UNDERTECKNARE,0781520322912,Jörgen Hellman,S,1
781388,GO02T546,mot,T546,2000-10-05,TU,546,2000/01,"",av Jan Backman och Anna Åkerhielm (m),Enskild motion,m816,Europa- och Götalandsbanan,UNDERTECKNARE,0475634300704,Anna Åkerhielm,M,2
1839182,GT02Sf17,mot,Sf17,2005-12-15,SfU,17,2005/06,Trycklov,av Birgitta Carlsson m.fl. (c),Kommittémotion,c163,med anledning av prop. 2005/06:20 Delat barnbidrag vid växelvis boende m.m.,UNDERTECKNARE,0273732267214,Jan Andersson,C,4
1421846,GX02N280,mot,N280,2009-10-06,NU,280,2009/10,Ank T,av Ronny Olander m.fl. (s),Enskild motion,s32073,Biogas,UNDERTECKNARE,0165360915617,Christer Adelsbo,S,3
2030541,H4022149,mot,2149,2016-10-05,SoU,2149,2016/17,Klar,av Håkan Bergman och Matilda Ernkrans (båda S),Enskild motion,S5050,Tidiga insatser för barn och unga som lider av psykisk ohälsa ,UNDERTECKNARE,0299937536814,Håkan Bergman,S,1
945067,GO02U212,mot,U212,2000-10-05,UU,212,2000/01,"",av Marianne Andersson m.fl. (c),Kommittémotion,c113,Internationellt bistånd,UNDERTECKNARE,0183788551910,Åsa Torstensson,C,7
1875651,GT02Ju57,mot,Ju57,2006-04-18,JuU,57,2005/06,Trycklov,av Leif Björnlod m.fl. (mp),Kommittémotion,mp034,med anledning av prop. 2005/06:178 Hemlig rumsavlyssning,UNDERTECKNARE,0238588409223,Gustav Fridolin,MP,2
2372172,HB022085,mot,2085,2023-10-05,TU,2085,2023/24,Klar,av Mattias Eriksson Falk och Roger Hedlund (båda SD),Enskild motion,SD,Höjd hastighetsgräns för personbil med släp,UNDERTECKNARE,0671571847522,Mattias Eriksson Falk,SD,1
1866329,H102A344,mot,A344,2014-01-13,AU,344,2013/14,Ank T,av Christer Adelsbo m.fl. (S),Enskild motion,S25064,Sociala företag för matchning till jobb vid tillväxtsatsningar ,UNDERTECKNARE,0251564185908,Kerstin Engle,S,2
2449056,HC021902,mot,1902,2024-10-03,KrU,1902,2024/25,Klar,av Anders Ådahl (C),Enskild motion,"",Utveckling av kultursamverkansmodellen för ökat kulturellt genomslag i hela landet,UNDERTECKNARE,0837394708917,Anders Ådahl,C,1
327000,GR02L343,mot,L343,2003-10-07,LU,343,2003/04,"",av Ulf Holm och Gustav Fridolin (mp),Enskild motion,mp720,Konsumenträtt vid offentlig verksamhet,UNDERTECKNARE,0238588409223,Gustav Fridolin,MP,2
175654,GQ02T319,mot,T319,2002-10-23,TU,319,2002/03,"",av Mona Jönsson (mp),Enskild motion,mp853,Obligatoriskt fritidsbåtsregister,UNDERTECKNARE,0597915398712,Mona Jönsson,MP,1
1854792,GU02Ju298,mot,Ju298,2006-11-17,JuU,298,2006/07,Trycklov,av Andreas Norlén (m),Enskild motion,m1377,Preskriptionstiden för mord och vissa andra grova brott,UNDERTECKNARE,0585684563812,Andreas Norlén,M,1
2654294,H302204,mot,204,2015-09-30,AU,204,2015/16,Klar,av Birgitta Ohlsson m.fl. (FP),Enskild motion,FP2013,Höjd ålder för rätten att vara kvar i arbetslivet,UNDERTECKNARE,0404025497421,Birgitta Ohlsson,L,1
2488584,GW02So9,mot,So9,2009-01-16,SoU,9,2008/09,Ank T,av Anne Ludvigsson m.fl. (s),Enskild motion,s8150,med anledning av prop. 2008/09:74 Vårdval i primärvården,UNDERTECKNARE,0878075468027,Hillevi Larsson,S,3
296251,GQ02Ub295,mot,Ub295,2002-10-23,UbU,295,2002/03,"",av Cristina Husmark Pehrsson och Anne Marie Brodén (m),Enskild motion,m1320,Skolpeng,UNDERTECKNARE,0652944607906,Cristina Husmark Pehrsson,M,1
945437,GP02T387,mot,T387,2001-10-05,TU,387,2001/02,"",av Agne Hansson m.fl. (c),Enskild motion,c453,Bilfärjelinje mellan Öland och Gotland,UNDERTECKNARE,0928964569700,Margareta Andersson,C,4
2391322,GZ02Sf322,mot,Sf322,2011-10-05,SfU,322,2011/12,Ank T,av Helén Pettersson i Umeå m.fl. (S),Enskild motion,S21161,Kvinnors situation i sjukförsäkringen,UNDERTECKNARE,0251617324715,Katarina Köhler,S,4
1952006,H2022664,mot,2664,2014-11-10,SoU,2664,2014/15,Klar,av Cecilia Widegren m.fl. (M),Kommittémotion,M138,Svensk hälso- och sjukvård ,UNDERTECKNARE,0721657655513,Finn Bengtsson,M,3
702706,GT02Sk334,mot,Sk334,2005-09-29,SkU,334,2005/06,Trycklov,av Birgitta Carlsson och Rigmor Stenmark (c),Enskild motion,c348,Avdragsrätt för bidrag till ideella ändamål,UNDERTECKNARE,0673622610409,Birgitta Carlsson,C,1
2498379,GZ02K369,mot,K369,2011-10-05,KU,369,2011/12,Ank T,av Christer Engelhardt m.fl. (S),Enskild motion,S36043,Tolkning av sekretessbestämmelser,UNDERTECKNARE,0573136138218,Krister Örnfjäder,S,11
492092,GS02N363,mot,N363,2004-10-04,NU,363,2004/05,Trycklov,av Jörgen Johansson (c),Enskild motion,c373,Etanolframställning i Köping,UNDERTECKNARE,0284604377408,Jörgen Johansson,C,1
2196931,H4021934,mot,1934,2016-10-05,UbU,1934,2016/17,Klar,av Staffan Danielsson (C),Enskild motion,C,Arbetsmiljö i skolan,UNDERTECKNARE,0352254228107,Staffan Danielsson,C,1
1848106,GU02U234,mot,U234,2006-11-01,UU,234,2006/07,Trycklov,av Gunilla Wahlén m.fl. (v),Kommittémotion,v351,Utarmat uran,UNDERTECKNARE,0814945477312,Gunilla Wahlén,V,1
265828,GR02Fö244,mot,Fö244,2003-10-07,FöU,244,2003/04,"",av Rigmor Stenmark (c),Enskild motion,c656,F 16 i Uppsala,UNDERTECKNARE,0462541496508,Rigmor Stenmark,C,1
913107,GR02Fi307,mot,Fi307,2003-10-07,FiU,307,2003/04,"",av Per Landgren m.fl. (kd),Kommittémotion,kd329,Inkomstskatt,UNDERTECKNARE,0363608290410,Per Landgren,KD,1
494457,GP02Kr417,mot,Kr417,2001-10-05,KrU,417,2001/02,"",av Inger Davidson m.fl. (kd),Kommittémotion,kd400,"Arkiv, bibliotek och museer",UNDERTECKNARE,0331967573912,Maria Larsson,KD,10
555728,GP02L266,mot,L266,2001-10-05,LU,266,2001/02,"",av Ulf Nilsson (fp),Enskild motion,fp516,Barnens rätt till båda föräldrarna,UNDERTECKNARE,0542573140300,Ulf Nilsson,L,1
1812226,GU02MJ228,mot,MJ228,2006-10-31,MJU,228,2006/07,Ank T,av Jörgen Johansson och Åke Sandström (c),Enskild motion,c415,Eftersök av trafikskadat vilt,UNDERTECKNARE,0590881101608,Åke Sandström,C,2
1560527,H002Ju377,mot,Ju377,2013-01-21,JuU,377,2012/13,Ank T,av Christer Engelhardt m.fl. (S),Enskild motion,S7044,Ersättning och uppdraget som nämndeman,UNDERTECKNARE,0540190357911,Hans Hoff,S,6
458440,GQ02L270,mot,L270,2002-10-23,LU,270,2002/03,"",av Mikael Oscarsson (kd),Enskild motion,kd710,Umgängessabotage i vårdnadstvister,UNDERTECKNARE,0973782197017,Mikael Oscarsson,KD,1
318026,GS02Fi10,mot,Fi10,2005-04-01,FiU,10,2004/05,Trycklov,av Mikael Odenberg m.fl. (m),Kommittémotion,m215,med anledning av skr. 2004/05:93 Redovisning av regeringens insatser för barn och unga i statsbudgeten för år 2005,UNDERTECKNARE,0475092656901,Lennart Hedquist,M,6
408239,GS02MJ216,mot,MJ216,2004-09-24,MJU,216,2004/05,Trycklov,av Chatrine Pålsson (kd),Enskild motion,kd585,Svensk kycklingnäring,UNDERTECKNARE,0377384542907,Chatrine Pålsson,KD,1
1875356,GT02So17,mot,So17,2006-02-01,SoU,17,2005/06,Trycklov,av Erik Ullenhag m.fl. (fp),Kommittémotion,fp1277,med anledning av prop. 2005/06:60 Nationell strategi mot hiv/aids och vissa andra smittsamma sjukdomar,UNDERTECKNARE,038604236714,Mia Franzén,L,4
2543302,HC021318,mot,1318,2024-10-01,CU,1318,2024/25,Klar,av Katarina Luhr m.fl. (MP),Kommittémotion,2015,Ett va-system för nutid och framtid,UNDERTECKNARE,0469084171710,Ulrika Westerlund,MP,3
691625,GS02L326,mot,L326,2004-10-04,LU,326,2004/05,Trycklov,"av Runar Patriksson m.fl. (fp, m, kd, c)",Flerpartimotion,-kd616,Köp av egna aktier i onoterade företag,UNDERTECKNARE,0782713019602,Holger Gustafsson,KD,5
1827668,HC022521,mot,2521,2024-10-03,TU,2521,2024/25,Klar,av Maria Stockhaus m.fl. (M),Enskild motion,1531,Direktflyg från EU till Nepal,UNDERTECKNARE,0932000030511,Maria Stockhaus,M,1
1819535,H102N370,mot,N370,2014-01-13,NU,370,2013/14,Ank T,av Isak From m.fl. (S),Enskild motion,S25117,Ett system för entreprenörer och innovatörer som skapar intäkter och arbetstillfällen i Sverige,UNDERTECKNARE,0767503635911,Désirée Liljevall,S,4
2687007,HB021243,mot,1243,2023-10-04,NU,1243,2023/24,Klar,av Martina Johansson (C),Enskild motion,C,Mer solenergi,UNDERTECKNARE,033935884729,Martina Johansson,C,1
2453668,H102So609,mot,So609,2013-10-07,SoU,609,2013/14,Ank T,av Thomas Strand m.fl. (S),Enskild motion,S19131,Antidopningscenter,UNDERTECKNARE,0781520322912,Jörgen Hellman,S,9
1904069,HC022519,mot,2519,2024-10-03,MJU,2519,2024/25,Klar,av Stina Larsson m.fl. (C),Kommittémotion,"",Cirkulär ekonomi och kemikalier,UNDERTECKNARE,0602744999917,Elisabeth Thand Ringqvist,C,6
2749013,H30350,prop,50,2015-11-25,Justitiedepartementet,50,2015/16,Hänvisad,"",skr,"",Riksrevisionens rapport om regeringens styrning av SOS Alarm,,0218878014918,Stefan Löfven,S,1
2535450,GX02Ub424,mot,Ub424,2009-10-05,UbU,424,2009/10,Ank T,av Ann-Christin Ahlberg m.fl. (s),Enskild motion,s15022,Fler vuxna i skolan,UNDERTECKNARE,0747667590310,Marina Pettersson,S,9
2568461,H20372,prop,72,2015-03-10,Socialdepartementet,72,2014/15,Hänvisad,"",skr,"",Riksrevisionens rapport om primärvårdens styrning,,0551169456620,Gabriel Wikström,S,1
1607114,H202309,mot,309,2014-11-05,FöU,309,2014/15,Klar,av Lars-Arne Staxäng (M),Enskild motion,M1153,Ökad framkomlighet för utryckningsfordon genom ett nationellt låssystem för vägbommar,UNDERTECKNARE,0718937995813,Lars-Arne Staxäng,M,1
2061127,H4022165,mot,2165,2016-10-05,UbU,2165,2016/17,Klar,av Susanne Eberstein (S),Enskild motion,S4021,Utbildningsplatser vid juristprogrammet,UNDERTECKNARE,0235974887200,Susanne Eberstein,S,1
2606018,GZ02T274,mot,T274,2011-10-03,TU,274,2011/12,Ank T,av Hans Rothenberg och Lars Hjälmered (M),Enskild motion,M759,Stärkande av den svenska sjöfartsnäringen,UNDERTECKNARE,0980316377627,Lars Hjälmered,M,2
757991,GT02Ub501,mot,Ub501,2005-10-03,UbU,501,2005/06,Trycklov,av Inger Davidson m.fl. (kd),Enskild motion,kd909,Student i Stockholms län,UNDERTECKNARE,0820673454606,Inger Davidson,KD,1
1664297,H102T16,mot,T16,2014-06-10,TU,16,2013/14,"",av Anders Ygeman m.fl. (S),Kommittémotion,S9008,med anledning av skr. 2013/14:233 Åtgärdsplanering för transportsystemet 2014–2025,UNDERTECKNARE,0427321850912,Lars Mejern Larsson,S,7
2234461,H3022562,mot,2562,2015-10-06,CU,2562,2015/16,Klar,av Finn Bengtsson och Sofia Fölster (båda M),Enskild motion,M1430,Systemet med ställföreträdare,UNDERTECKNARE,0914002106327,Sofia Fölster,M,2
1883553,GX02C492,mot,C492,2009-10-06,CU,492,2009/10,Ank T,av Carina Moberg m.fl. (s),Kommittémotion,s83007,"Utgiftsområde 18 Samhällsplanering, bostadsförsörjning, byggande samt konsumentpolitik",UNDERTECKNARE,0103812031214,Gunnar Sandberg,S,4
864159,H101KU42,bet,KU42,2014-06-09,KU,42,2013/14,DokTextExtraktor,"",bet,"",Olovlig hantering av avkodningsutrustning,,,,,
944122,GR02Ju465,mot,Ju465,2003-10-07,JuU,465,2003/04,"",av Johan Pehrson m.fl. (fp),Kommittémotion,fp146,Polisväsendet,UNDERTECKNARE,0224712677012,Johan Pehrson,L,1
2024239,H201MJU12,bet,MJU12,2015-01-28,MJU,12,2014/15,Webbpublicering,"",bet,"",Naturvård och biologisk mångfald,,,,,
2691434,GW01FiU38,bet,FiU38,2009-06-04,FiU,38,2008/09,"","",bet,"","Gränsöverskridande fusioner för finansiella företag, m.m.",,,,,
488621,GO01FiU2,bet,FiU2,2002-09-12,FiU,2,2000/01,saknas,"","","",Utgiftsområde 2 Samhällsekonomi och finansförvaltning,,,,,
741605,GQ02Sf342,mot,Sf342,2002-10-23,SfU,342,2002/03,"",av Sten Tolgfors m.fl. (m),Enskild motion,m104,"Ekonomisk trygghet för familjer och barn, utgiftsområde 12",UNDERTECKNARE,0607691439013,Karin Enström,M,7
2570624,GX02Sk423,mot,Sk423,2009-10-05,SkU,423,2009/10,Ank T,av Thomas Strand m.fl. (s),Enskild motion,s30000,Olika skattesatser för löntagare och pensionärer,UNDERTECKNARE,0617957067613,Helene Petersson i Stockaryd,S,4
868285,GY02Kr323,mot,Kr323,2010-10-27,KrU,323,2010/11,Ank T,av Hannah Bergstedt m.fl. (S),Enskild motion,S71054,Hbt och kultur,UNDERTECKNARE,0264838147315,Catharina Bråkenhielm,S,4
525043,GP02K426,mot,K426,2001-10-05,KU,426,2001/02,"",av Alf Svensson m.fl. (kd),Partimotion,kd331,Europas framtidsfrågor,UNDERTECKNARE,0331967573912,Maria Larsson,KD,6
1658429,H202932,mot,932,2014-11-06,FiU,932,2014/15,Klar,av Matilda Ernkrans och Sara Karlsson (S),Enskild motion,S6095,Hållbar livsmedelsupphandling,UNDERTECKNARE,0114869877121,Sara Karlsson,S,2
768785,GO02T419,mot,T419,2000-10-05,TU,419,2000/01,"",av Per-Richard Molén m.fl. (m),Kommittémotion,m1052,Trafikhuvudmannareformen,UNDERTECKNARE,0905755961314,Lars Elinderson,M,6
2596342,H002Kr203,mot,Kr203,2012-09-21,KrU,203,2012/13,Ank T,av Annika Eclund (KD),Enskild motion,KD561,Skapande skola även i förskolan,UNDERTECKNARE,0480339311713,Annika Eclund,KD,1
1733882,HC023161,mot,3161,2024-10-04,UbU,3161,2024/25,Klar,av Muharrem Demirok m.fl. (C),Partimotion,"",En skola för kunskap och livsresor,UNDERTECKNARE,0440673458216,Ulrika Liljeberg,C,17
2232073,H4021659,mot,1659,2016-10-04,AU,1659,2016/17,Klar,av Krister Örnfjäder m.fl. (S),Enskild motion,S18019,Ändrad utformning av arbetslöshetsersättningen för deltidsarbetslösa,UNDERTECKNARE,0958776965517,Lennart Axelsson,S,6
1596333,GT02Bo9,mot,Bo9,2006-02-22,BoU,9,2005/06,Trycklov,av Lars Tysklind m.fl. (fp),Kommittémotion,fp1288,med anledning av prop. 2005/06:78 Allmänna vattentjänster,UNDERTECKNARE,0691468495629,Axel Darvik,L,5
1756765,H2021685,mot,1685,2014-11-07,KU,1685,2014/15,Klar,av Anders Schröder m.fl. (MP),Enskild motion,MP3201,Införande av ett tredje juridiskt kön,UNDERTECKNARE,0744139167426,Rasmus Ling,MP,3
2402241,HB022351,mot,2351,2023-10-05,SfU,2351,2023/24,Klar,av Nooshi Dadgostar m.fl. (V),Partimotion,V250,Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och funktionsnedsättning,UNDERTECKNARE,0721509806321,Nooshi Dadgostar,V,1
2646591,GV02Kr321,mot,Kr321,2007-10-08,KrU,321,2007/08,Ank T,av Johan Löfstrand och Louise Malmström (s),Enskild motion,s45188,Stöd till länsmuseernas arbete med kulturarvet,UNDERTECKNARE,0203334943718,Louise Malmström,S,2
2096703,HD022293,mot,2293,2025-10-03,AU,2293,2025/26,Hänvisad,av Linnéa Wickman m.fl. (S),Enskild motion,427,Rätt till heltidsarbete och tryggare anställningar för kvinnor,UNDERTECKNARE,0875221317013,Gunilla Carlsson,S,12
296141,GQ02Ub293,mot,Ub293,2002-10-23,UbU,293,2002/03,"",av Inger René (m),Enskild motion,m1223,Kunskaper i näringslära och kosthållning inom barn- och äldreomsorg,UNDERTECKNARE,0388920259006,Inger René,M,1
298158,GQ02K274,mot,K274,2002-10-23,KU,274,2002/03,"",av Alice Åström m.fl. (v),Kommittémotion,v903,Meddelarfrihet m.m.,UNDERTECKNARE,0321885416125,Rossana Valeria D.,V,5
76956,GR0345,prop,45,2004-03-16,JU,45,2003/04,hämtad_2,"",prop,"",Stärkt konsumentskydd vid småhusbyggande,,,,,
