embedded_id_vote_date,embedded_id_intressent_id,first_name,last_name,gender,born_year,party,number_ballots,avg_born_year,avg_total_votes,avg_yes_votes,avg_no_votes,avg_abstain_votes,avg_absent_votes,percentage_approved,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,party_total_votes,party_yes_votes,party_no_votes,party_abstain_votes,party_absent_votes,politician_yes_votes,politician_no_votes,politician_abstain_votes,politician_absent_votes,politician_percentage_yes,politician_percentage_no,politician_percentage_absent,politician_percentage_abstain,party_avg_born_year,party_avg_percentage_male,party_percentage_yes,party_percentage_no,party_percentage_abstain,party_percentage_absent,percentage_yes,percentage_no,percentage_abstain,percentage_absent,party_won_total,party_won_percentage,approved_total,approved_percentage,won_percentage,won_total,rebel_percentage,rebel_total
2007-05-21,0427321850912,Lars Mejern,Larsson,MAN,1965,S,7,1958,349,203.43,58.00,22.14,65.43,100.00,58.29,16.62,18.75,6.34,51.58,2443,1424,406,155,458,910,366,320,37,187,3,3,1,0,42.86,42.86,0.00,14.29,1958,50.00,40.22,35.16,4.07,20.55,58.29,16.62,6.34,18.75,4,57.00,7,100.00,42.00,3,0.00,0
2012-05-16,0781357446917,Sven-Erik,Bucht,MAN,1954,S,2,1963,349,249.50,21.00,31.50,47.00,100.00,71.49,6.02,13.47,9.03,57.02,698,499,42,63,94,224,182,0,0,42,2,0,0,0,100.00,0.00,0.00,0.00,1962,51.79,81.25,0.00,0.00,18.75,71.49,6.02,9.03,13.47,2,100.00,2,100.00,100.00,2,0.00,0
2022-12-21,0103624617217,Helén,Pettersson,KVINNA,1972,S,4,1975,349,244.25,37.75,0.00,67.00,100.00,69.99,10.82,19.20,0.00,52.72,1396,977,151,0,268,428,358,1,0,69,4,0,0,0,100.00,0.00,0.00,0.00,1975,48.60,83.64,0.23,0.00,16.12,69.99,10.82,0.00,19.20,4,100.00,4,100.00,100.00,4,0.00,0
2016-06-09,0125056691517,Lars-Axel,Nordell,MAN,1952,KD,5,1969,349,172.80,36.60,88.40,51.20,100.00,49.51,10.49,14.67,25.33,54.15,1745,864,183,442,256,80,56,0,14,10,4,0,1,0,80.00,0.00,0.00,20.00,1968,62.50,70.00,0.00,17.50,12.50,49.51,10.49,25.33,14.67,4,80.00,5,100.00,80.00,4,0.00,0
2017-05-03,0442629549320,Adnan,Dibrani,MAN,1985,S,23,1969,349,231.13,59.57,14.65,43.65,100.00,66.23,17.07,12.51,4.20,53.87,8027,5316,1370,337,1004,2599,2243,102,0,254,22,1,0,0,95.65,4.35,0.00,0.00,1969,47.79,86.30,3.92,0.00,9.77,66.23,17.07,4.20,12.51,22,95.00,23,100.00,95.00,22,0.00,0
2005-10-11,0893004490313,Cecilia,Widegren,KVINNA,1973,M,6,1954,349,180.50,47.83,43.00,77.67,100.00,51.72,13.71,22.25,12.32,54.44,2094,1083,287,258,466,330,82,126,43,79,2,3,1,0,33.33,50.00,0.00,16.67,1954,58.18,24.85,38.18,13.03,23.94,51.72,13.71,12.32,22.25,2,33.00,6,100.00,33.00,2,0.00,0
2003-11-10,0810673119603,Marianne,Carlström,KVINNA,1946,S,3,1954,349,214.67,50.67,32.00,51.67,100.00,61.51,14.52,14.80,9.17,54.73,1047,644,152,96,155,432,381,1,1,49,3,0,0,0,100.00,0.00,0.00,0.00,1954,52.78,88.19,0.23,0.23,11.34,61.51,14.52,9.17,14.80,3,100.00,3,100.00,100.00,3,0.00,0
2008-04-03,0634917636517,Margareta,Israelsson,KVINNA,1954,S,2,1958,349,186.50,74.50,9.50,78.50,100.00,53.44,21.35,22.50,2.72,53.30,698,373,149,19,157,260,95,101,1,63,1,1,0,0,50.00,50.00,0.00,0.00,1958,52.31,36.54,38.85,0.38,24.23,53.44,21.35,2.72,22.49,1,50.00,2,100.00,50.00,1,0.00,0
2007-11-06,0517869568019,Mikael,Johansson,MAN,1960,MP,4,1958,349,188.00,58.25,19.50,83.25,100.00,53.87,16.69,23.85,5.59,52.72,1396,752,233,78,333,76,0,0,60,16,0,0,4,0,0.00,0.00,0.00,100.00,1963,63.16,0.00,0.00,78.95,21.05,53.87,16.69,5.59,23.85,0,0.00,4,100.00,0.00,0,0.00,0
2023-02-22,025158809026,Ida,Gabrielsson,KVINNA,1981,V,1,1975,349,150.00,92.00,55.00,52.00,100.00,42.98,26.36,14.90,15.76,52.72,349,150,92,55,52,24,0,0,21,3,0,0,1,0,0.00,0.00,0.00,100.00,1977,25.00,0.00,0.00,87.50,12.50,42.98,26.36,15.76,14.90,0,0.00,1,100.00,0.00,0,0.00,0
2023-05-31,04571388712,Adam,Reuterskiöld,MAN,1966,M,13,1975,349,221.69,52.23,29.15,45.92,100.00,63.52,14.97,13.16,8.35,53.01,4537,2882,679,379,597,884,780,0,0,104,13,0,0,0,100.00,0.00,0.00,0.00,1975,51.47,88.24,0.00,0.00,11.76,63.52,14.97,8.35,13.16,13,100.00,13,100.00,100.00,13,0.00,0
2005-12-08,0566106045918,Maria,Hassan,KVINNA,1952,S,2,1954,349,236.50,18.00,10.00,84.50,100.00,67.77,5.16,24.22,2.87,53.58,698,473,36,20,169,288,228,0,0,60,2,0,0,0,100.00,0.00,0.00,0.00,1954,51.39,79.17,0.00,0.00,20.83,67.77,5.16,2.87,24.21,2,100.00,2,100.00,100.00,2,0.00,0
2023-03-22,0442629549320,Adnan,Dibrani,MAN,1985,S,3,1975,349,214.33,62.67,28.67,43.33,100.00,61.41,17.96,12.42,8.21,53.01,1047,643,188,86,130,321,185,93,1,42,1,1,1,0,33.33,33.33,0.00,33.33,1975,47.66,57.63,28.97,0.31,13.08,61.41,17.96,8.21,12.42,2,66.00,3,100.00,33.00,1,0.00,0
2009-10-19,0583257327619,Kerstin,Haglö,KVINNA,1955,S,1,1958,349,151.00,144.00,0.00,54.00,100.00,43.27,41.26,15.47,0.00,54.15,349,151,144,0,54,130,0,114,0,16,0,1,0,0,0.00,100.00,0.00,0.00,1958,53.85,0.00,87.69,0.00,12.31,43.27,41.26,0.00,15.47,0,0.00,1,100.00,0.00,0,0.00,0
2021-04-07,0108109641223,Carl-Oskar,Bohlin,MAN,1986,M,20,1973,349,37.70,11.75,5.50,294.05,100.00,10.80,3.37,84.25,1.58,53.01,6980,754,235,110,5881,1400,121,77,22,1180,0,0,0,20,0.00,0.00,100.00,0.00,1972,47.14,8.64,5.50,1.57,84.29,10.80,3.37,1.58,84.26,11,55.00,20,100.00,0.00,0,0.00,0
2011-01-28,0473783431010,Morgan,Johansson,MAN,1970,S,3,1963,349,234.00,79.33,0.33,35.33,66.67,67.05,22.73,10.13,0.10,54.44,1047,702,238,1,106,336,296,5,0,35,0,0,0,3,0.00,0.00,100.00,0.00,1962,52.68,88.10,1.49,0.00,10.42,67.05,22.73,0.10,10.12,2,66.00,2,66.00,0.00,0,0.00,0
2019-12-12,0505783078517,Helene,Hellmark Knutsson,KVINNA,1969,S,3,1973,349,235.67,54.33,37.00,22.00,100.00,67.53,15.57,6.30,10.60,52.44,1047,707,163,111,66,300,276,0,0,24,3,0,0,0,100.00,0.00,0.00,0.00,1972,51.00,92.00,0.00,0.00,8.00,67.53,15.57,10.60,6.30,3,100.00,3,100.00,100.00,3,0.00,0
2018-05-17,0880137451720,Emma,Nohrén,KVINNA,1980,MP,5,1970,349,213.60,55.40,25.80,54.20,100.00,61.20,15.87,15.53,7.39,54.15,1745,1068,277,129,271,125,105,0,0,20,0,0,0,5,0.00,0.00,100.00,0.00,1969,48.00,84.00,0.00,0.00,16.00,61.20,15.87,7.39,15.53,5,100.00,5,100.00,0.00,0,0.00,0
2013-04-24,0369028728526,Kent,Ekeroth,MAN,1981,SD,1,1963,349,276.00,17.00,19.00,37.00,100.00,79.08,4.87,10.60,5.44,56.45,349,276,17,19,37,20,0,0,19,1,0,0,1,0,0.00,0.00,0.00,100.00,1967,90.00,0.00,0.00,95.00,5.00,79.08,4.87,5.44,10.60,0,0.00,1,100.00,0.00,0,0.00,0
2021-03-04,0122987223112,Lotta,Johnsson Fornarve,KVINNA,1956,V,10,1973,349,39.40,8.70,7.90,293.00,90.00,11.29,2.49,83.95,2.26,52.72,3490,394,87,79,2930,270,24,16,0,230,0,0,0,10,0.00,0.00,100.00,0.00,1974,29.63,8.89,5.93,0.00,85.19,11.29,2.49,2.26,83.95,7,70.00,9,90.00,0.00,0,0.00,0
2024-05-16,0430865615328,Linda,Lindberg,KVINNA,1974,SD,11,1975,349,201.45,77.09,14.27,56.18,100.00,57.72,22.09,16.10,4.09,52.72,3839,2216,848,157,618,792,426,183,61,122,6,3,1,1,54.55,27.27,9.09,9.09,1976,73.61,53.79,23.11,7.70,15.40,57.72,22.09,4.09,16.10,7,63.00,11,100.00,54.00,6,0.00,0
2011-11-30,0103624617217,Helén,Pettersson,KVINNA,1972,S,5,1963,349,216.80,75.40,14.20,42.60,100.00,62.12,21.61,12.21,4.07,55.30,1745,1084,377,71,213,560,204,287,0,69,2,3,0,0,40.00,60.00,0.00,0.00,1962,51.79,36.43,51.25,0.00,12.32,62.12,21.60,4.07,12.21,2,40.00,5,100.00,40.00,2,0.00,0
2016-03-23,0731442709013,Christer,Nylander,MAN,1968,L,12,1969,349,207.00,67.42,14.75,59.83,100.00,59.31,19.32,17.15,4.23,55.01,4188,2484,809,177,718,228,82,68,16,62,0,0,0,12,0.00,0.00,100.00,0.00,1970,63.16,35.96,29.82,7.02,27.19,59.31,19.32,4.23,17.14,6,50.00,12,100.00,0.00,0,0.00,0
2007-04-02,0747667590310,Marina,Pettersson,KVINNA,1955,S,6,1958,349,172.33,112.00,5.83,58.83,100.00,49.38,32.09,16.86,1.67,51.58,2094,1034,672,35,353,780,109,535,0,136,1,3,0,2,16.67,50.00,33.33,0.00,1958,50.77,13.97,68.59,0.00,17.44,49.38,32.09,1.67,16.86,1,16.00,6,100.00,16.00,1,0.00,0
2005-03-22,0841428824218,Camilla,Sköld Jansson,KVINNA,1957,V,17,1954,349,192.35,83.24,4.47,68.94,94.12,55.11,23.85,19.75,1.28,54.34,5933,3270,1415,76,1172,493,288,119,0,86,11,4,0,2,64.71,23.53,11.76,0.00,1953,51.72,58.42,24.14,0.00,17.44,55.12,23.85,1.28,19.75,11,64.00,16,94.00,58.00,10,0.00,0
2013-05-14,0292756653724,Henrik,Sydow,MAN,1976,M,3,1963,349,243.33,59.67,15.67,30.33,100.00,69.72,17.10,8.69,4.49,56.16,1047,730,179,47,91,321,301,0,0,20,3,0,0,0,100.00,0.00,0.00,0.00,1965,57.01,93.77,0.00,0.00,6.23,69.72,17.10,4.49,8.69,3,100.00,3,100.00,100.00,3,0.00,0
2022-03-02,0246927519019,Karin,Rågsjö,KVINNA,1955,V,31,1973,349,218.65,61.52,12.74,56.10,96.77,62.65,17.63,16.08,3.65,53.58,10819,6778,1907,395,1739,837,459,160,0,218,23,8,0,0,74.19,25.81,0.00,0.00,1974,29.63,54.84,19.12,0.00,26.05,62.65,17.63,3.65,16.07,22,70.00,30,96.00,70.00,22,0.00,0
2007-11-29,0612916684825,Johan,Löfstrand,MAN,1976,S,6,1958,349,225.67,56.17,9.67,57.50,100.00,64.66,16.09,16.48,2.77,53.01,2094,1354,337,58,345,780,425,212,2,141,4,2,0,0,66.67,33.33,0.00,0.00,1958,49.23,54.49,27.18,0.26,18.08,64.66,16.09,2.77,16.48,4,66.00,6,100.00,66.00,4,0.00,0
2006-11-14,0782242286018,Gunnar,Axén,MAN,1967,M,2,1958,349,252.00,28.00,10.00,59.00,100.00,72.21,8.03,16.91,2.87,53.01,698,504,56,20,118,194,172,1,0,21,2,0,0,0,100.00,0.00,0.00,0.00,1959,57.73,88.66,0.52,0.00,10.82,72.21,8.02,2.87,16.91,2,100.00,2,100.00,100.00,2,0.00,0
2004-05-11,0836614547702,Kerstin,Kristiansson Karlstedt,KVINNA,1948,S,6,1954,349,246.67,52.67,4.67,45.00,100.00,70.68,15.09,12.89,1.34,55.01,2094,1480,316,28,270,864,774,0,0,90,6,0,0,0,100.00,0.00,0.00,0.00,1954,52.08,89.58,0.00,0.00,10.42,70.68,15.09,1.34,12.89,6,100.00,6,100.00,100.00,6,0.00,0
2021-05-05,0836001490919,Ulrika,Heie,KVINNA,1965,C,19,1973,349,40.74,8.05,7.21,293.00,100.00,11.67,2.31,83.95,2.07,52.72,6631,774,153,137,5567,589,75,10,10,494,0,0,0,19,0.00,0.00,100.00,0.00,1973,61.29,12.73,1.70,1.70,83.87,11.67,2.31,2.07,83.95,15,78.00,19,100.00,0.00,0,0.00,0
2016-04-21,0211757295524,Josef,Fransson,MAN,1978,SD,8,1969,349,228.75,38.88,18.13,63.25,100.00,65.54,11.14,18.12,5.19,54.44,2792,1830,311,145,506,384,82,210,44,48,2,5,1,0,25.00,62.50,0.00,12.50,1974,75.00,21.35,54.69,11.46,12.50,65.54,11.14,5.19,18.12,2,25.00,8,100.00,25.00,2,0.00,0
2010-05-18,0975579292417,Monica,Green,KVINNA,1959,S,4,1959,349,189.50,73.75,0.25,85.50,100.00,54.30,21.14,24.50,0.07,53.01,1396,758,295,1,342,520,191,203,0,126,0,0,0,4,0.00,0.00,100.00,0.00,1959,52.31,36.73,39.04,0.00,24.23,54.30,21.13,0.07,24.50,2,50.00,4,100.00,0.00,0,0.00,0
2014-06-18,0280087199210,Valter,Mutt,MAN,1955,MP,4,1963,349,243.00,70.25,8.75,27.00,100.00,69.63,20.13,7.74,2.51,56.45,1396,972,281,35,108,100,69,23,0,8,3,1,0,0,75.00,25.00,0.00,0.00,1964,52.00,69.00,23.00,0.00,8.00,69.63,20.13,2.51,7.74,3,75.00,4,100.00,75.00,3,0.00,0
2023-04-27,0853395328224,Lena,Hallengren,KVINNA,1973,S,10,1975,349,180.60,39.60,81.80,47.00,100.00,51.75,11.35,13.47,23.44,52.15,3490,1806,396,818,470,1070,283,95,562,130,0,0,0,10,0.00,0.00,100.00,0.00,1975,47.66,26.45,8.88,52.52,12.15,51.75,11.35,23.44,13.47,4,40.00,10,100.00,0.00,0,0.00,0
2009-12-08,0365797008114,Leif,Pettersson,MAN,1954,S,8,1959,349,170.38,123.63,8.63,46.38,100.00,48.82,35.42,13.29,2.47,53.58,2792,1363,989,69,371,1040,111,803,2,124,1,7,0,0,12.50,87.50,0.00,0.00,1958,53.08,10.67,77.21,0.19,11.92,48.82,35.42,2.47,13.29,1,12.00,8,100.00,12.00,1,0.00,0
2023-03-23,0951905661227,Christofer,Bergenblock,MAN,1974,C,8,1975,349,204.75,74.88,21.13,48.25,100.00,58.67,21.45,13.82,6.05,53.01,2792,1638,599,169,386,192,63,20,77,32,3,1,4,0,37.50,12.50,0.00,50.00,1972,50.00,32.81,10.42,40.10,16.67,58.67,21.45,6.05,13.83,6,75.00,8,100.00,37.00,3,0.00,0
2009-03-03,037508021018,Torbjörn,Björlund,MAN,1957,V,4,1959,349,152.00,97.00,30.75,69.25,100.00,43.56,27.79,19.84,8.81,51.86,1396,608,388,123,277,88,10,49,6,23,0,3,1,0,0.00,75.00,0.00,25.00,1958,36.36,11.36,55.68,6.82,26.14,43.55,27.79,8.81,19.84,1,25.00,4,100.00,0.00,0,0.00,0
2008-12-11,0906517990916,Marie,Weibull Kornias,KVINNA,1954,M,8,1958,349,178.00,111.25,6.25,53.50,100.00,51.00,31.88,15.33,1.79,53.30,2792,1424,890,50,428,776,688,0,0,88,8,0,0,0,100.00,0.00,0.00,0.00,1959,57.73,88.66,0.00,0.00,11.34,51.00,31.88,1.79,15.33,8,100.00,8,100.00,100.00,8,0.00,0
2006-11-28,0224712677012,Johan,Pehrson,MAN,1968,L,2,1958,349,172.50,108.50,10.00,58.00,100.00,49.43,31.09,16.62,2.87,52.72,698,345,217,20,116,56,42,0,0,14,2,0,0,0,100.00,0.00,0.00,0.00,1960,46.43,75.00,0.00,0.00,25.00,49.43,31.09,2.87,16.62,2,100.00,2,100.00,100.00,2,0.00,0
