hjid,against_proposal_number,against_proposal_parties,ballot_id,ballot_summary_item,ballot_url_xml,committee_report,decision_type,header,issue_number,proposal,rm,winner,committee_proposal_list_comm_0
1503972,2,"""S"",""V""",9981C051-B244-4B9B-B273-293A76851DFE,103667,http://data.riksdagen.se/votering/9981C051-B244-4B9B-B273-293A76851DFE,AU8,röstning,Övergång till tillsvidareanställning efter rullande visstidsanställningar,3,"Riksdagen avslår motionerna 
2012/13:A201 av Josefin Brink m.fl. (V) yrkande 3, 
2012/13:A279 av Thomas Strand m.fl. (S) yrkandena 1 och 2, 
2012/13:A284 av Caroline Helmersson Olsson och Christina Zedell (båda S) yrkandena 1 och 2, 
2012/13:A356 av Hannah Bergstedt m.fl. (S) yrkande 1, 
2012/13:A363 av Adnan Dibrani m.fl. (S) och 
2012/13:A367 av Ylva Johansson m.fl. (S) yrkande 7.
",2012/13,utskottet,1503969
1520419,0,"","",112583,"",JuU1,acklamation,Ekobrottsmyndigheten,25,"Riksdagen avslår motionerna 2009/10:Ju241, 2009/10:Ju242 yrkande 4 och 2009/10:Ju337 yrkande 14.
",2009/10,utskottet,1520394
1723024,0,"","",218348,"",KrU2,acklamation,Avslag på propositionen,1,"Riksdagen avslår motion 2012/13:Kr9 yrkande 1.
",2013/14,utskottet,1723023
1535281,0,"","",120688,"",UBU9,acklamation,Sex- och samlevnadsundervisning ,21,"Riksdagen avslår motionerna 2001/02:Ub221 yrkande 33 och 2001/02: Ub447 yrkande 5.
",2001/02,utskottet,1535259
1501663,21,"""c""",E4FF505A-6BBF-467F-A8FC-33A37F2A55E5,102591,http://data.riksdagen.se/votering/E4FF505A-6BBF-467F-A8FC-33A37F2A55E5,BOU8,röstning,Kommunernas roll som fastighetsägare,11,"Riksdagen avslår motionerna 2003/04:Bo236 yrkande 7 och 2003/04:Bo253 yrkande 14.
",2003/04,utskottet,1501652
1514748,0,"","",109630,"",MJU11,acklamation,Strategier för renare luft,24,"Riksdagen avslår motion 
2012/13:MJ455 av Matilda Ernkrans m.fl. (S) yrkandena 1-4.
",2012/13,utskottet,1514724
1507405,1,"""mp""",72000ED0-745E-4343-9C18-1E20749C3593,105420,http://data.riksdagen.se/votering/72000ED0-745E-4343-9C18-1E20749C3593,MJU12,röstning,Försiktighetsprincipen,1,"Riksdagen avslår motion 2003/04:MJ398 yrkande 1.
",2003/04,utskottet,1507404
1539298,0,"","",122878,"",SoU12,acklamation,Antibiotikaresistens och vårdrelaterade infektioner,2,"Riksdagen avslår motion 2011/12:So521 yrkande 27.
",2011/12,utskottet,1539296
1540319,55,"""C""",ebcd073e-b7be-43da-b621-d387994c1ef4,123448,http://data.riksdagen.se/votering/EBCD073E-B7BE-43DA-B621-D387994C1EF4,JuU14,röstning,Kränkningsersättning och indrivning,55,"<BR/>Riksdagen avslår motion 

2022/23:863 av Ulrika Liljeberg m.fl. (C) yrkandena 39 och 40.<BR/><BR/>",2022/23,utskottet,1540264
1552784,0,"","",130050,"",LU13,acklamation,Arenarätt,12,"Riksdagen avslår motionerna 2005/06:L318 och 2005/06:Kr281 yrkande 4.
",2005/06,utskottet,1552771
1499655,0,"","",101543,"",JuU10,acklamation,Sexualbrott och våld i nära relationer,33,"<BR/>Riksdagen avslår motionerna 

2022/23:864 av Ulrika Liljeberg m.fl. (C) yrkande 31, 

2022/23:883 av Ulrika Liljeberg m.fl. (C) yrkande 1, 

2022/23:1217 av Nooshi Dadgostar m.fl. (V) yrkande 11 och 

2022/23:1673 av Annie Lööf m.fl. (C) yrkande 46.<BR/><BR/>",2022/23,utskottet,1499527
1551850,0,"","",129563,"",UBU18,acklamation,Övriga frågor om etik i forskningen,23,"Riksdagen avslår motionerna 2002/03:Ub6 yrkandena 4 och 12 och 2002/03:Ub449 yrkande 1.
",2002/03,utskottet,1551827
1722804,1,"""V""",E5A92F65-F348-4F5F-AA01-85EC5B057CA6,218270,http://data.riksdagen.se/votering/E5A92F65-F348-4F5F-AA01-85EC5B057CA6,KU46,röstning,Ändrad benämning av överskottsmålet,3,"",2013/14,utskottet,1722785
1498680,2,"""SD""",aaa9196d-0e21-4137-a23c-d572789cb87e,101008,http://data.riksdagen.se/votering/AAA9196D-0E21-4137-A23C-D572789CB87E,UU3,röstning,Det nordiska samarbetet m.m.,1,"<BR/>Riksdagen avslår motionerna 

2016/17:812 av Hans Linde m.fl. (V) yrkandena 14-16, 

2016/17:1737 av Jonas Sjöstedt m.fl. (V) yrkande 13, 

2016/17:2768 av Karin Enström m.fl. (M) yrkande 12.1, 

2016/17:3208 av Sofia Damm m.fl. (KD) yrkande 24 och 

2016/17:3678 av Aron Emilsson m.fl. (SD) yrkandena 2-10.<BR/><BR/>",2016/17,utskottet,1498679
1534914,0,"","",120485,"",UBU5,acklamation,Studiestöd för folkhögskolestuderande,14,"Riksdagen avslår motion 2003/04:Kr283 yrkande 2.
",2003/04,utskottet,1534897
1550007,0,"","",128612,"",MJU13,acklamation,Forskning om farliga ämnen,47,"Riksdagen avslår motion 
2013/14:MJ11 av Åsa Romson m.fl. (MP) yrkande 24.
",2013/14,utskottet,1549913
1506784,0,"","",105144,"",AU3,acklamation,Trepartsöverenskommelse om arbetsmiljöarbete,2,"Riksdagen avslår motion 
2010/11:A407 av Ulf Holm m.fl. (MP) yrkande 7.
",2010/11,utskottet,1506780
1514629,0,"","",109529,"",FiU16,acklamation,Tillsynsavgifter i staten,6,"Riksdagen avslår motionerna 
2005/06:Fi223 av Lars-Ivar Ericson (c) och 
2005/06:N242 av Tobias Krantz (fp) yrkande 3.
",2005/06,utskottet,1514622
1535676,0,"","",120921,"",KU9,acklamation,Sekretessbrytande bestämmelse för SOS Alarm,10,"Riksdagen avslår motion 
2011/12:K369 av Christer Engelhardt m.fl. (S).
",2011/12,utskottet,1535656
1511131,0,"","",107604,"",TU1,-,Uppdelning av Luftfartsverket ,42,"Riksdagen avslår motionerna 2001/02:T15 yrkande 34, 2001/02:T419 yrkande 8 och 2001/02:T450 yrkande 16.
",2001/02,uppgift saknas,1511080
1528726,1,"""m"",""c"",""fp"",""kd""",3580FF3C-4EFF-4C4C-8B40-67BA770749C8,117006,http://data.riksdagen.se/votering/3580FF3C-4EFF-4C4C-8B40-67BA770749C8,SkU16,röstning,"Skatteskala, grundavdrag m.m.",1,"Riksdagen avslår motionerna 2005/06:Sk201, 2005/06:Sk202, 2005/06:Sk298 yrkande 1, 2005/06:Sk364, 2005/06:Sk422, 2005/06:Sk455 yrkandena 2 och 4, 2005/06:Sk468, 2005/06:Sk474, 2005/06:Sk483, 2005/06:Sk496 yrkandena 1 och 7, 2005/06:U290 yrkande 15, 2005/06:Sf390 yrkande 3, 2005/06:Sf429 yrkande 2, 2005/06:Kr255 yrkande 5, 2005/06:Kr382 yrkande 29, 2005/06:N302 yrkande 2, 2005/06:N474 yrkande 12 och 2005/06:A246 yrkandena 2 och 4.
",2005/06,utskottet,1528725
1722684,0,"","",218200,"",AU10,acklamation,Skyddsombudens verksamhet,5,"<BR/>Riksdagen avslår motionerna 

2021/22:468 av Ali Esbati m.fl. (V) yrkandena 4-6 och 13, 

2021/22:1242 av Anders Österberg (S), 

2021/22:1244 av Carina Ödebrink och Diana Laitinen Carlsson (båda S) yrkande 3, 

2021/22:2564 av Magnus Persson m.fl. (SD) yrkandena 5 och 6, 

2021/22:3322 av Mats Green m.fl. (M) yrkande 9, 

2021/22:3969 av Roger Haddad m.fl. (L) yrkande 9 och 

2021/22:4198 av Michael Anefur m.fl. (KD) yrkande 35.<BR/><BR/>",2021/22,utskottet,1722679
1509078,0,"","",106377,"",FöU3,acklamation,Privata resurser vid räddningstjänstinsatser,14,"<BR/>Riksdagen avslår motion 

2019/20:3262 av Daniel Bäckström m.fl. (C) yrkande 24.<BR/><BR/>",2020/21,utskottet,1509047
1552324,0,"","",129813,"",SkU26,acklamation,Fackföreningsavgift och a-kasseavgift,11,"Riksdagen avslår motionerna 
2009/10:Sk256 av Ann-Christin Ahlberg och Sylvia Lindgren (båda s), 
2009/10:Sk259 av Hans Stenberg och Jasenko Omanovic (båda s), 
2009/10:Sk520 av Christina Oskarsson och Renée Jeryd (båda s) och 
2009/10:A388 av Helén Pettersson i Umeå och Ibrahim Baylan (båda s) yrkande 1.
",2009/10,utskottet,1552313
1522742,2,"""M"",""C"",""L"",""KD""",918a279b-553d-4142-8800-6037bce29d91,113737,http://data.riksdagen.se/votering/918A279B-553D-4142-8800-6037BCE29D91,UbU18,röstning,Försöksverksamhet med fjärrundervisning i alla ämnen på entreprenad,2,"<BR/>Riksdagen avslår motion 

2015/16:3411 av Christer Nylander m.fl. (L, M, C, KD) yrkandena 1 och 2.<BR/><BR/>",2015/16,utskottet,1522739
1501588,7,"""SD""",33E4CD15-ACA8-4A41-8445-76A76344D67B,102555,http://data.riksdagen.se/votering/33E4CD15-ACA8-4A41-8445-76A76344D67B,AU6,röstning,Administration av arbetslöshetsersättning och aktivitetsstöd,4,"Riksdagen avslår motionerna 
2012/13:A292 av Erik Almqvist och Sven-Olof Sällström (båda SD) yrkandena 2 och 4, 
2012/13:A304 av Josefin Brink m.fl. (V) yrkande 25, 
2012/13:A319 av Staffan Danielsson (C) och 
2012/13:A384 av Erik Almqvist (SD) yrkande 2.
",2012/13,utskottet,1501584
1496475,0,"","",99911,"",AU8,acklamation,Företrädesrätt,2,"Riksdagen antar 25 och 25 a §§ regeringens förslag enligt punkt 2 till lag om ändring i lagen (1982:80) om anställningsskydd.
Därmed bifaller riksdagen proposition 2005/06:185 punkt 2 i denna del och avslår motionerna 2005/06:A8 yrkandena 4 och 5, 2005/06:A9 yrkande 3 och 2005/06:A10.
",2005/06,utskottet,1496473
1527910,0,"","",116669,"",KrU5,acklamation,Kulturellt utbyte med omvärlden,4,"<BR/>Riksdagen avslår motionerna 

2017/18:1911 av Bengt Eliasson m.fl. (L) yrkande 3, 

2017/18:3070 av Olof Lavesson m.fl. (M) yrkande 10 och 

2017/18:3819 av Per Lodenius m.fl. (C) yrkande 4.<BR/><BR/>",2017/18,utskottet,1527906
1515714,0,"","",110099,"",NU4,acklamation,AB Svensk Bilprovning,10,"<BR/>Riksdagen avslår motionerna 

2024/25:509 av Fredrik Olovsson m.fl. (S) yrkande 4 och 

2024/25:2977 av Markus Wiechel och Alexander Christiansson (båda SD) yrkande 2.<BR/><BR/>",2024/25,utskottet,1515688
1544862,0,"","",125703,"",MJU18,acklamation,Organisationen av kontrollen av material och produkter avsedda att komma i kontakt med livsmedel,2,"<BR/>Riksdagen avslår motion 

2020/21:3973 av Jessica Rosencrantz m.fl. (M) yrkandena 1 och 2.<BR/><BR/>",2020/21,utskottet,1544860
1500933,0,"","",102229,"",UbU14,acklamation,Förutsättningar för mindre skolor,2,"<BR/>Riksdagen avslår motionerna 

2015/16:2399 av Ulrika Carlsson i Skövde m.fl. (C) yrkande 9 och 

2015/16:2738 av Camilla Waltersson Grönvall m.fl. (M) yrkandena 2 och 3.<BR/><BR/>",2015/16,utskottet,1500930
1520312,0,"","",112535,"",SOU2,acklamation,Ökade resurser till hjälpmedelscentralerna,25,"Riksdagen avslår motion 2002/03:Ub556 yrkande 7.
",2003/04,utskottet,1520273
1540495,0,"","",123513,"",UbU12,acklamation,Nationella forskningsprogram,24,"<BR/>Riksdagen avslår motion 

2016/17:3568 av Camilla Waltersson Grönvall m.fl. (M) yrkandena 24 och 25.<BR/><BR/>",2016/17,utskottet,1540471
1497675,0,"","",100560,"",SoU11,acklamation,Tvångsisolering av hivpositiva,25,"Riksdagen avslår motion 
2007/08:So576 av Ulf Holm m.fl. (mp, v, c, fp) yrkande 6.
",2007/08,utskottet,1497647
1535840,0,"","",121043,"",UbU4,acklamation,Sexuella trakasserier,7,"Riksdagen avslår motionerna 2004/05:Ub275 yrkande 16, 2004/05:Ub306 yrkande 14, 2005/06:Ub315 yrkande 4, 2005/06:Ub343 yrkande 43 och 2005/06:Ub344 yrkande 46.
",2005/06,utskottet,1535833
1508275,0,"","",105923,"",NU16,acklamation,Översyn av konsekvensutredningsförordningen,20,"<BR/>Riksdagen avslår motionerna 

2021/22:3580 av Per Schöldberg m.fl. (C) yrkande 4, 

2021/22:3791 av Karin Enström m.fl. (M) yrkande 4 och 

2021/22:4155 av Betty Malmberg (M) yrkande 2.<BR/><BR/>",2021/22,utskottet,1508255
1527555,0,"","",116490,"",SoU19,acklamation,Försäljning av lustgas i berusningssyfte,12,"<BR/>Riksdagen avslår motionerna 

2022/23:338 av Rickard Nordin (C) yrkandena 1 och 2, 

2022/23:750 av Nicklas Attefjord och Katarina Luhr (båda MP) yrkandena 1 och 2, 

2022/23:894 av Christofer Bergenblock m.fl. (C) yrkandena 46 och 47 samt 

2022/23:1055 av Azadeh Rojhan (S).<BR/><BR/>",2022/23,utskottet,1527543
1550389,0,"","",128811,"",LU14,acklamation,Rätt till ersättning för vissa skyddsåtgärder,9,"Riksdagen avslår motion 2005/06:Ju380 yrkande 18.
",2005/06,utskottet,1550380
1554730,0,"","",131033,"",JuU20,acklamation,Information till offer för hatbrott,5,"Riksdagen avslår motion 2007/08:U304 yrkande 17.
",2008/09,utskottet,1554717
1727973,0,"","",220982,"",CU30,acklamation,Bättre möjligheter till finansiering av järnvägsfordon,1,"Riksdagen <br>a) godkänner<br>1. det den 23 februari 2007 dagtecknade protokollet till konventionen om internationella säkerhetsrätter i lösa saker, om särskilda frågor rörande rullande järnvägsmateriel (järnvägsprotokollet),<br>2. att Sverige vid anslutning till järnvägsprotokollet lämnar föreslagen förklaring (avsnitt 7 i prop. 2017/18:117),<br>b) antar regeringens förslag till<br>1. lag om ändring i lagen (1845:50 s. 1) om handel med lösören, som köparen låter i säljarens vård kvarbliva,<br>2. lag om ändring i förmånsrättslagen (1970:979),<br>3. lag om ändring i lagen (2015:860) om internationella säkerhetsrätter i lösa saker.<BR/>Därmed bifaller riksdagen proposition 2017/18:117 punkterna 1-5.<BR/><BR/>",2017/18,utskottet,1727972
